athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
Sophia Curtis,Clemson,ACC,400H,2026,FR-1,,,59.66,s,NCAA Division I East First Rounds,2026-05-27,,,,Outdoor,https://www.tfrrs.org/all_performances/SC_college_f_Clemson.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Shanque Williams,Clemson,ACC,400m,2026,SO-2,,,52.77,s,NCAA Division I East First Rounds,2026-05-27,,,,Outdoor,https://www.tfrrs.org/all_performances/SC_college_f_Clemson.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Shantae Foreman,Clemson,ACC,Long Jump,2026,SR-4,,,6.47,m,NCAA East First Rounds,2026-05-27,,,-0.5,Outdoor,https://www.tfrrs.org/all_performances/SC_college_f_Clemson.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Shantae Foreman,Clemson,ACC,Long Jump,2026,SR-4,,,6.69,m,NCAA Division I Outdoor Track & Field Championships,2026-06-10,Final,,0.2,Outdoor,https://www.tfrrs.org/printable_lists/5651,verified_available
Shantae Foreman,Clemson,ACC,Long Jump,2026,SR-4,,,6.21,m,NCAA Outdoor Championships,2026-06-10,,,0.5,Outdoor,https://www.tfrrs.org/all_performances/SC_college_f_Clemson.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Shantae Foreman,Clemson,ACC,Long Jump,2026,SR-4,,,6.55,m,NCAA Outdoor Championships,2026-06-10,,,0.6,Outdoor,https://www.tfrrs.org/all_performances/SC_college_f_Clemson.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Shantae Foreman,Clemson,ACC,Long Jump,2026,SR-4,,,6.57,m,NCAA Outdoor Championships,2026-06-10,,,-0.2,Outdoor,https://www.tfrrs.org/all_performances/SC_college_f_Clemson.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Shantae Foreman,Clemson,ACC,Long Jump,2026,SR-4,,,6.69,m,NCAA Outdoor Championships,2026-06-10,,,0.2,Outdoor,https://www.tfrrs.org/all_performances/SC_college_f_Clemson.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Elise Heddens,Duke,ACC,100H,2026,SR-4,,,14.15,s,Bob Davidson Team Challenge,2026-03-20,,,0.7,Outdoor,https://www.tfrrs.org/all_performances/NC_college_f_Duke.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Olivia Hughes,Duke,ACC,100H,2026,SO-2,,,14.79,s,Bob Davidson Team Challenge,2026-03-20,,,0.7,Outdoor,https://www.tfrrs.org/all_performances/NC_college_f_Duke.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Elise Heddens,Duke,ACC,100H,2026,SR-4,,,14.57,s,Raleigh Relays,2026-03-26,,,-1.0,Outdoor,https://www.tfrrs.org/all_performances/NC_college_f_Duke.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Jill Roberts,Duke,ACC,100H,2026,JR-3,,,14.66,s,Raleigh Relays,2026-03-26,,,-2.0,Outdoor,https://www.tfrrs.org/all_performances/NC_college_f_Duke.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Olivia Hughes,Duke,ACC,100H,2026,SO-2,,,14.94,s,Raleigh Relays,2026-03-26,,,0.2,Outdoor,https://www.tfrrs.org/all_performances/NC_college_f_Duke.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Braelyn Baker,Duke,ACC,400H,2026,SO-2,,,55.77,s,Raleigh Relays,2026-03-26,,,,Outdoor,https://www.tfrrs.org/all_performances/NC_college_f_Duke.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Amber Wimbish,Duke,ACC,400m,2026,SO-2,,,54.05,s,Raleigh Relays,2026-03-26,Final,,,Outdoor,https://www.tfrrs.org/printable_lists/5651,verified_available
Braelyn Baker,Duke,ACC,400m,2026,SO-2,,,50.8,s,Raleigh Relays,2026-03-26,Final,,,Outdoor,https://www.tfrrs.org/printable_lists/5651,verified_available
Braelyn Baker,Duke,ACC,400m,2026,SO-2,,,50.80,s,Raleigh Relays,2026-03-26,,,,Outdoor,https://www.tfrrs.org/all_performances/NC_college_f_Duke.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Lauren Tolbert,Duke,ACC,400m,2026,SR-4,,,51.3,s,Raleigh Relays,2026-03-26,Final,,,Outdoor,https://www.tfrrs.org/printable_lists/5651,verified_available
Lauren Tolbert,Duke,ACC,400m,2026,SR-4,,,51.30,s,Raleigh Relays,2026-03-26,,,,Outdoor,https://www.tfrrs.org/all_performances/NC_college_f_Duke.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Elise Heddens,Duke,ACC,100H,2026,SR-4,,,14.07,s,Duke Invitational,2026-04-10,,,1.6,Outdoor,https://www.tfrrs.org/all_performances/NC_college_f_Duke.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Jill Roberts,Duke,ACC,100H,2026,JR-3,,,14.21,s,Duke Invitational,2026-04-10,,,-0.8,Outdoor,https://www.tfrrs.org/all_performances/NC_college_f_Duke.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Olivia Hughes,Duke,ACC,100H,2026,SO-2,,,14.68,s,Duke Invitational,2026-04-10,,,1.5,Outdoor,https://www.tfrrs.org/all_performances/NC_college_f_Duke.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Gianna Locci,Duke,ACC,Long Jump,2026,SR-4,,,6.25,m,Duke Invitational,2026-04-10,,,1.3,Outdoor,https://www.tfrrs.org/all_performances/NC_college_f_Duke.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Elise Heddens,Duke,ACC,100H,2026,SR-4,,,14.29,s,Wake Forest Invitational,2026-04-16,,,1.2,Outdoor,https://www.tfrrs.org/all_performances/NC_college_f_Duke.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Jill Roberts,Duke,ACC,100H,2026,JR-3,,,14.38,s,Wake Forest Invitational,2026-04-16,,,1.2,Outdoor,https://www.tfrrs.org/all_performances/NC_college_f_Duke.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Olivia Hughes,Duke,ACC,100H,2026,SO-2,,,14.82,s,Wake Forest Invitational,2026-04-16,,,1.5,Outdoor,https://www.tfrrs.org/all_performances/NC_college_f_Duke.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Braelyn Baker,Duke,ACC,400H,2026,SO-2,,,55.76,s,Tom Jones Memorial,2026-04-16,Final,,,Outdoor,https://www.tfrrs.org/printable_lists/5651,verified_available
Braelyn Baker,Duke,ACC,400H,2026,SO-2,,,55.76,s,Tom Jones Memorial,2026-04-16,,,,Outdoor,https://www.tfrrs.org/all_performances/NC_college_f_Duke.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Johrdyn Tarpeh,Duke,ACC,400H,2026,SR-4,,,58.85,s,Wake Forest Invitational,2026-04-16,Final,,,Outdoor,https://www.tfrrs.org/printable_lists/5651,verified_available
Julia Jackson,Duke,ACC,400m,2026,SR-4,,,53.21,s,Tom Jones Memorial,2026-04-16,Final,,,Outdoor,https://www.tfrrs.org/printable_lists/5651,verified_available
Gianna Locci,Duke,ACC,Long Jump,2026,SR-4,,,6.22,m,Tom Jones Memorial,2026-04-16,,,,Outdoor,https://www.tfrrs.org/all_performances/NC_college_f_Duke.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Elise Heddens,Duke,ACC,100H,2026,SR-4,,,14.15,s,Duke Twilight,2026-05-03,,,1.3,Outdoor,https://www.tfrrs.org/all_performances/NC_college_f_Duke.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Jill Roberts,Duke,ACC,100H,2026,JR-3,,,14.25,s,Duke Twilight,2026-05-03,,,2.5,Outdoor,https://www.tfrrs.org/all_performances/NC_college_f_Duke.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Johrdyn Tarpeh,Duke,ACC,100H,2026,SR-4,,,14.17,s,Duke Twilight,2026-05-03,,,0.1,Outdoor,https://www.tfrrs.org/all_performances/NC_college_f_Duke.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Olivia Hughes,Duke,ACC,100H,2026,SO-2,,,14.87,s,Duke Twilight,2026-05-03,,,0.1,Outdoor,https://www.tfrrs.org/all_performances/NC_college_f_Duke.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Valerie Jirak,Duke,ACC,100H,2026,SO-2,,,14.36,s,Duke Twilight,2026-05-03,,,1.3,Outdoor,https://www.tfrrs.org/all_performances/NC_college_f_Duke.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Braelyn Baker,Duke,ACC,400H,2026,SO-2,,,56.05,s,Duke Twilight,2026-05-03,,,,Outdoor,https://www.tfrrs.org/all_performances/NC_college_f_Duke.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Elise Heddens,Duke,ACC,100H,2026,SR-4,,,14.0,s,ACC Outdoor Championships,2026-05-14,Round,6.0,3.5,Outdoor,https://www.tfrrs.org/results/95975/5999331/2026_ACC_Outdoor_Track__Field_Championships/100-Hurdles,verified_available
Elise Heddens,Duke,ACC,100H,2026,SR-4,,,14.00,s,ACC Outdoor Championships,2026-05-14,,,3.5,Outdoor,https://www.tfrrs.org/all_performances/NC_college_f_Duke.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Olivia Hughes,Duke,ACC,100H,2026,SO-2,,,14.63,s,ACC Outdoor Championships,2026-05-14,Round,14.0,2.7,Outdoor,https://www.tfrrs.org/results/95975/5999331/2026_ACC_Outdoor_Track__Field_Championships/100-Hurdles,verified_available
Olivia Hughes,Duke,ACC,100H,2026,SO-2,,,14.63,s,ACC Outdoor Championships,2026-05-14,,,2.7,Outdoor,https://www.tfrrs.org/all_performances/NC_college_f_Duke.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Valerie Jirak,Duke,ACC,100H,2026,SO-2,,,13.97,s,ACC Outdoor Championships,2026-05-14,Round,5.0,2.7,Outdoor,https://www.tfrrs.org/results/95975/5999331/2026_ACC_Outdoor_Track__Field_Championships/100-Hurdles,verified_available
Valerie Jirak,Duke,ACC,100H,2026,SO-2,,,13.97,s,ACC Outdoor Championships,2026-05-14,,,2.7,Outdoor,https://www.tfrrs.org/all_performances/NC_college_f_Duke.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Arabella Wilson,Duke,ACC,400H,2026,FR-1,,,57.88,s,ACC Outdoor Championships,2026-05-14,,,,Outdoor,https://www.tfrrs.org/all_performances/NC_college_f_Duke.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Arabella Wilson,Duke,ACC,400H,2026,FR-1,,,57.93,s,ACC Outdoor Championships,2026-05-14,,,,Outdoor,https://www.tfrrs.org/all_performances/NC_college_f_Duke.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Braelyn Baker,Duke,ACC,400m,2026,SO-2,,,52.03,s,ACC Outdoor Championships,2026-05-14,Prelim,2.0,,Outdoor,https://nh.tfrrs.org/results/95975/5999287/2026_ACC_Outdoor_Track__Field_Championships/Womens-400-Meters?printable=1,verified_available
Braelyn Baker,Duke,ACC,400m,2026,SO-2,,,51.41,s,ACC Outdoor Championships,2026-05-14,,,,Outdoor,https://www.tfrrs.org/all_performances/NC_college_f_Duke.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Julia Jackson,Duke,ACC,400m,2026,SR-4,,,55.36,s,ACC Outdoor Championships,2026-05-14,Prelim,15.0,,Outdoor,https://nh.tfrrs.org/results/95975/5999287/2026_ACC_Outdoor_Track__Field_Championships/Womens-400-Meters?printable=1,verified_available
Gianna Locci,Duke,ACC,Long Jump,2026,SR-4,,,6.38,m,ACC Outdoor Championships,2026-05-14,Final,,0.9,Outdoor,https://www.tfrrs.org/printable_lists/5651,verified_available
Gianna Locci,Duke,ACC,Long Jump,2026,SR-4,,,6.23,m,ACC Outdoor Championships,2026-05-14,,,1.0,Outdoor,https://www.tfrrs.org/all_performances/NC_college_f_Duke.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Gianna Locci,Duke,ACC,Long Jump,2026,SR-4,,,6.38,m,ACC Outdoor Championships,2026-05-14,,,0.9,Outdoor,https://www.tfrrs.org/all_performances/NC_college_f_Duke.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Arabella Wilson,Duke,ACC,400H,2026,FR-1,,,57.88,s,ACC Outdoor Championships,2026-05-16,Final,5.0,,Outdoor,https://www.tfrrs.org/results/95975/5999317/2026_ACC_Outdoor_Track__Field_Championships/Womens-400-Hurdles,verified_available
Braelyn Baker,Duke,ACC,400m,2026,SO-2,,,51.41,s,ACC Outdoor Championships,2026-05-16,Final,2.0,,Outdoor,https://theacc.com/news/2026/5/17/clemson-women-virginia-men-win-2026-acc-outdoor-track-field-championships.aspx,verified_available
Braelyn Baker,Duke,ACC,400m,2026,SO-2,,,50.89,s,NCAA Division I East First Rounds,2026-05-27,,,,Outdoor,https://www.tfrrs.org/all_performances/NC_college_f_Duke.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Braelyn Baker,Duke,ACC,400m,2026,SO-2,,,51.15,s,NCAA Division I Outdoor Track & Field Championships,2026-06-10,,,,Outdoor,https://www.tfrrs.org/all_performances/NC_college_f_Duke.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Me'Yauney Peoples,Florida State,ACC,Long Jump,2026,SO-2,,,6.03,m,Terry Long Florida State Relays,2026-03-20,,,,Outdoor,https://www.tfrrs.org/all_performances/FL_college_f_Florida_State.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Kaelyaah Liburd,Florida State,ACC,400m,2026,JR-3,,,53.74,s,ACC Outdoor Championships,2026-05-14,Prelim,7.0,,Outdoor,https://nh.tfrrs.org/results/95975/5999287/2026_ACC_Outdoor_Track__Field_Championships/Womens-400-Meters?printable=1,verified_available
Kaelyaah Liburd,Florida State,ACC,400m,2026,JR-3,,,53.74,s,ACC Outdoor Championships,2026-05-14,,,,Outdoor,https://www.tfrrs.org/all_performances/FL_college_f_Florida_State.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Kaelyaah Liburd,Florida State,ACC,400m,2026,JR-3,,,57.52,s,ACC Outdoor Championships,2026-05-14,,,,Outdoor,https://www.tfrrs.org/all_performances/FL_college_f_Florida_State.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Oluwadara Soremi,Florida State,ACC,Long Jump,2026,SO-2,,,6.08,m,ACC Outdoor Championships,2026-05-14,,,2.2,Outdoor,https://www.tfrrs.org/all_performances/FL_college_f_Florida_State.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Catherine Littlewood,Stanford,ACC,100H,2026,SO-2,,,14.86,s,Stanford Invitational,2026-04-03,,,1.4,Outdoor,https://www.tfrrs.org/all_performances/CA_college_f_Stanford.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Sara Rivas,Stanford,ACC,100H,2026,SO-2,,,15.21,s,Stanford Invitational,2026-04-03,,,0.2,Outdoor,https://www.tfrrs.org/all_performances/CA_college_f_Stanford.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Catherine Littlewood,Stanford,ACC,100H,2026,SO-2,,,14.92,s,The 131st Big Meet,2026-04-11,,,1.0,Outdoor,https://www.tfrrs.org/all_performances/CA_college_f_Stanford.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Sara Rivas,Stanford,ACC,100H,2026,SO-2,,,14.76,s,The 131st Big Meet,2026-04-11,,,1.0,Outdoor,https://www.tfrrs.org/all_performances/CA_college_f_Stanford.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Juliette Whittaker,Stanford,ACC,400m,2026,SR-4,,,53.99,s,The 131st Big Meet,2026-04-11,Final,,,Outdoor,https://www.tfrrs.org/printable_lists/5651,verified_available
Samantha Ennin,Stanford,ACC,Long Jump,2026,FR-1,,,6.11,m,The 131st Big Meet,2026-04-11,Final,,3.6,Outdoor,https://www.tfrrs.org/printable_lists/5651,verified_available
Catherine Littlewood,Stanford,ACC,100H,2026,SO-2,,,14.99,s,Mt. SAC Relays,2026-04-15,,,1.0,Outdoor,https://www.tfrrs.org/all_performances/CA_college_f_Stanford.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Addie Pendergast,Stanford,ACC,400H,2026,FR-1,,,57.58,s,66th Annual Mt. SAC Relays,2026-04-15,Final,,,Outdoor,https://www.tfrrs.org/printable_lists/5651,verified_available
Diane Richard,Stanford,ACC,400H,2026,SR-4,,,58.15,s,66th Annual Mt. SAC Relays,2026-04-15,Final,,,Outdoor,https://www.tfrrs.org/printable_lists/5651,verified_available
Catherine Littlewood,Stanford,ACC,100H,2026,SO-2,,,15.37,s,Payton Jordan Invitational,2026-05-01,,,1.2,Outdoor,https://www.tfrrs.org/all_performances/CA_college_f_Stanford.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Catherine Littlewood,Stanford,ACC,100H,2026,SO-2,,,14.5,s,ACC Outdoor Championships,2026-05-14,Round,12.0,3.5,Outdoor,https://www.tfrrs.org/results/95975/5999331/2026_ACC_Outdoor_Track__Field_Championships/100-Hurdles,verified_available
Catherine Littlewood,Stanford,ACC,100H,2026,SO-2,,,14.50,s,ACC Outdoor Championships,2026-05-14,,,3.5,Outdoor,https://www.tfrrs.org/all_performances/CA_college_f_Stanford.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Alaysia Oakes,Stanford,ACC,Long Jump,2026,SR-4,,,6.52,m,ACC Outdoor Championships,2026-05-14,Final,,1.7,Outdoor,https://www.tfrrs.org/printable_lists/5651,verified_available
Tess Stapleton,Stanford,ACC,400H,2026,SR-4,,,55.54,s,ACC Outdoor Championships,2026-05-16,Final,2.0,,Outdoor,https://www.tfrrs.org/results/95975/5999317/2026_ACC_Outdoor_Track__Field_Championships/Womens-400-Hurdles,verified_available
Alyssa Jones,Stanford,ACC,Long Jump,2026,SR-4,,,7.09,m,NCAA Division I West First Rounds,2026-05-27,Final,,-0.2,Outdoor,https://www.tfrrs.org/printable_lists/5651,verified_available
Brooke'Lyn Drakeford,Virginia,ACC,400H,2026,JR-3,,,1:00.81,s,Virginia Opener,2026-03-21,,,,Outdoor,https://mobile.tfrrs.org/all_performances/VA_college_f_Virginia.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Grace Smith,Virginia,ACC,Long Jump,2026,SO-2,,,6.22,m,Virginia Opener,2026-03-21,,,1.4,Outdoor,https://mobile.tfrrs.org/all_performances/VA_college_f_Virginia.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Brooke'Lyn Drakeford,Virginia,ACC,400H,2026,JR-3,,,1:00.53,s,Raleigh Relays,2026-03-26,,,,Outdoor,https://mobile.tfrrs.org/all_performances/VA_college_f_Virginia.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Ariel Fletcher,Virginia,ACC,400m,2026,JR-3,,,54.35,s,Virginia Grand Prix,2026-04-03,,,,Outdoor,https://mobile.tfrrs.org/all_performances/VA_college_f_Virginia.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Brooke'Lyn Drakeford,Virginia,ACC,400H,2026,JR-3,,,1:01.63,s,Duke Invitational,2026-04-10,,,,Outdoor,https://mobile.tfrrs.org/all_performances/VA_college_f_Virginia.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Ariel Fletcher,Virginia,ACC,400m,2026,JR-3,,,54.57,s,Duke Invitational,2026-04-10,,,,Outdoor,https://mobile.tfrrs.org/all_performances/VA_college_f_Virginia.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Brooke'Lyn Drakeford,Virginia,ACC,400H,2026,JR-3,,,59.89,s,Virginia Challenge,2026-04-17,,,,Outdoor,https://mobile.tfrrs.org/all_performances/VA_college_f_Virginia.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Ariel Fletcher,Virginia,ACC,400m,2026,JR-3,,,53.76,s,Virginia Challenge,2026-04-17,Final,,,Outdoor,https://www.tfrrs.org/printable_lists/5651,verified_available
