athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
"Jefferson, Anna",Virginia,ACC,400H,2017,FR-1,,,1:06.37,s,Virginia Quad,2017-04-08,,,,Outdoor,https://www.tfrrs.org/results/50828/3097720/Virginia_Quad/400-Hurdles,TFRRS all_performances
"Smith, Heather",Virginia,ACC,400H,2017,SR-4,,,1:00.71,s,Virginia Quad,2017-04-08,,,,Outdoor,https://www.tfrrs.org/results/50828/3097720/Virginia_Quad/400-Hurdles,TFRRS all_performances
"Sullivan, Holly",Virginia,ACC,400H,2017,JR-3,,,1:01.29,s,Virginia Quad,2017-04-08,,,,Outdoor,https://www.tfrrs.org/results/50828/3097720/Virginia_Quad/400-Hurdles,TFRRS all_performances
"Ezumah, Chimere",Virginia,ACC,400m,2017,SR-4,,,56.27,s,Virginia Quad,2017-04-08,,,,Outdoor,https://www.tfrrs.org/results/50828/3097709/Virginia_Quad/400-Meters,TFRRS all_performances
"Barron, Mia",Virginia,ACC,Long Jump,2017,SO-2,,,5.88,m,Virginia Quad,2017-04-08,,,-0.2,Outdoor,https://www.tfrrs.org/results/50828/3097713/Virginia_Quad/Long-Jump,TFRRS all_performances
"McKee, Kelly",Virginia,ACC,Long Jump,2017,SO-2,,,5.76,m,Virginia Quad,2017-04-08,,,-0.3,Outdoor,https://www.tfrrs.org/results/50828/3097713/Virginia_Quad/Long-Jump,TFRRS all_performances
"Leonard, Ciara",Virginia,ACC,100H,2017,SO-2,,,13.46,s,Virginia Challenge,2017-04-21,,,1.3,Outdoor,https://www.tfrrs.org/results/51364/3143651/Virginia_Challenge/100-Hurdles,TFRRS all_performances
"Smith, Heather",Virginia,ACC,100H,2017,SR-4,,,13.85,s,Virginia Challenge,2017-04-21,,,1.3,Outdoor,https://www.tfrrs.org/results/51364/3143651/Virginia_Challenge/100-Hurdles,TFRRS all_performances
"Woodley, Alexis",Virginia,ACC,100H,2017,FR-1,,,14.03,s,Virginia Challenge,2017-04-21,,,1.3,Outdoor,https://www.tfrrs.org/results/51364/3143651/Virginia_Challenge/100-Hurdles,TFRRS all_performances
"Smith, Heather",Virginia,ACC,400H,2017,SR-4,,,1:00.19,s,Virginia Challenge,2017-04-21,,,,Outdoor,https://www.tfrrs.org/results/51364/3143634/Virginia_Challenge/400-Hurdles,TFRRS all_performances
"Barron, Mia",Virginia,ACC,Long Jump,2017,SO-2,,,6.08,m,Virginia Challenge,2017-04-21,,,0.7,Outdoor,https://www.tfrrs.org/results/51364/3143629/Virginia_Challenge/Long-Jump,TFRRS all_performances
"Herran, Alana",Virginia,ACC,Long Jump,2017,SO-2,,,5.65,m,Virginia Challenge,2017-04-21,,,1.2,Outdoor,https://www.tfrrs.org/results/51364/3143661/Virginia_Challenge/Long-Jump,TFRRS all_performances
"McKee, Kelly",Virginia,ACC,Long Jump,2017,SO-2,,,5.83,m,Virginia Challenge,2017-04-21,,,1.1,Outdoor,https://www.tfrrs.org/results/51364/3143629/Virginia_Challenge/Long-Jump,TFRRS all_performances
"Sullivan, Holly",Virginia,ACC,Long Jump,2017,JR-3,,,5.69,m,Virginia Challenge,2017-04-21,,,1.6,Outdoor,https://www.tfrrs.org/results/51364/3155263/Virginia_Challenge/Long-Jump,TFRRS all_performances
"Feyerabend, Carly",Virginia,ACC,100H,2017,SO-2,,,14.65,s,Virginia Grand Prix,2017-04-29,,,0.7,Outdoor,https://www.tfrrs.org/results/51624/3162899/Virginia_Grand_Prix/100-Hurdles,TFRRS all_performances
"Herran, Alana",Virginia,ACC,100H,2017,SO-2,,,13.86,s,Virginia Grand Prix,2017-04-29,,,0.8,Outdoor,https://www.tfrrs.org/results/51624/3162899/Virginia_Grand_Prix/100-Hurdles,TFRRS all_performances
"Leonard, Ciara",Virginia,ACC,100H,2017,SO-2,,,13.41,s,Virginia Grand Prix,2017-04-29,,,0.8,Outdoor,https://www.tfrrs.org/results/51624/3162899/Virginia_Grand_Prix/100-Hurdles,TFRRS all_performances
"Smith, Heather",Virginia,ACC,100H,2017,SR-4,,,13.76,s,Virginia Grand Prix,2017-04-29,,,0.8,Outdoor,https://www.tfrrs.org/results/51624/3162899/Virginia_Grand_Prix/100-Hurdles,TFRRS all_performances
"Woodley, Alexis",Virginia,ACC,100H,2017,FR-1,,,13.67,s,Virginia Grand Prix,2017-04-29,,,0.8,Outdoor,https://www.tfrrs.org/results/51624/3162899/Virginia_Grand_Prix/100-Hurdles,TFRRS all_performances
"Smith, Heather",Virginia,ACC,400H,2017,SR-4,,,59.47,s,Virginia Grand Prix,2017-04-29,,,,Outdoor,https://www.tfrrs.org/results/51624/3162886/Virginia_Grand_Prix/400-Hurdles,TFRRS all_performances
"Sullivan, Holly",Virginia,ACC,400H,2017,JR-3,,,1:00.34,s,Virginia Grand Prix,2017-04-29,,,,Outdoor,https://www.tfrrs.org/results/51624/3162886/Virginia_Grand_Prix/400-Hurdles,TFRRS all_performances
"Ezumah, Chimere",Virginia,ACC,400m,2017,SR-4,,,57.19,s,Virginia Grand Prix,2017-04-29,,,,Outdoor,https://www.tfrrs.org/results/51624/3162898/Virginia_Grand_Prix/400-Meters,TFRRS all_performances
"Barron, Mia",Virginia,ACC,Long Jump,2017,SO-2,,,6.07,m,Virginia Grand Prix,2017-04-29,,,1.7,Outdoor,https://www.tfrrs.org/results/51624/3162901/Virginia_Grand_Prix/Long-Jump,TFRRS all_performances
"Herran, Alana",Virginia,ACC,Long Jump,2017,SO-2,,,5.47,m,Virginia Grand Prix,2017-04-29,,,1.7,Outdoor,https://www.tfrrs.org/results/51624/3162901/Virginia_Grand_Prix/Long-Jump,TFRRS all_performances
"McKee, Kelly",Virginia,ACC,Long Jump,2017,SO-2,,,5.87,m,Virginia Grand Prix,2017-04-29,,,1.3,Outdoor,https://www.tfrrs.org/results/51624/3162901/Virginia_Grand_Prix/Long-Jump,TFRRS all_performances
"Herran, Alana",Virginia,ACC,100H,2017,SO-2,,,13.87,s,ACC Outdoor Track & Field Championships,2017-05-12,,,1.1,Outdoor,https://www.tfrrs.org/results/51674/3191837/ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Leonard, Ciara",Virginia,ACC,100H,2017,SO-2,,,13.61,s,ACC Outdoor Track & Field Championships,2017-05-12,,,0.1,Outdoor,https://www.tfrrs.org/results/51674/3191837/ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Smith, Heather",Virginia,ACC,100H,2017,SR-4,,,13.87,s,ACC Outdoor Track & Field Championships,2017-05-12,,,0.1,Outdoor,https://www.tfrrs.org/results/51674/3191837/ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Sullivan, Holly",Virginia,ACC,100H,2017,JR-3,,,14.50,s,ACC Outdoor Track & Field Championships,2017-05-12,,,1.0,Outdoor,https://www.tfrrs.org/results/51674/3191841/ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Woodley, Alexis",Virginia,ACC,100H,2017,FR-1,,,13.69,s,ACC Outdoor Track & Field Championships,2017-05-12,,,1.1,Outdoor,https://www.tfrrs.org/results/51674/3191837/ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Smith, Heather",Virginia,ACC,400H,2017,SR-4,,,59.21,s,ACC Outdoor Track & Field Championships,2017-05-12,,,,Outdoor,https://www.tfrrs.org/results/51674/3191814/ACC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Smith, Heather",Virginia,ACC,400H,2017,SR-4,,,59.69,s,ACC Outdoor Track & Field Championships,2017-05-12,,,,Outdoor,https://www.tfrrs.org/results/51674/3191814/ACC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Ezumah, Chimere",Virginia,ACC,400m,2017,SR-4,,,56.44,s,ACC Outdoor Track & Field Championships,2017-05-12,,,,Outdoor,https://www.tfrrs.org/results/51674/3191835/ACC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Barron, Mia",Virginia,ACC,Long Jump,2017,SO-2,,,5.87,m,ACC Outdoor Track & Field Championships,2017-05-12,,,-0.4,Outdoor,https://www.tfrrs.org/results/51674/3191847/ACC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"McKee, Kelly",Virginia,ACC,Long Jump,2017,SO-2,,,5.79,m,ACC Outdoor Track & Field Championships,2017-05-12,,,1.0,Outdoor,https://www.tfrrs.org/results/51674/3191847/ACC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Sullivan, Holly",Virginia,ACC,Long Jump,2017,JR-3,,,5.72,m,ACC Outdoor Track & Field Championships,2017-05-12,,,0.9,Outdoor,https://www.tfrrs.org/results/51674/3191845/ACC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Leonard, Ciara",Virginia,ACC,100H,2017,SO-2,,,13.44,s,NCAA Division I East Preliminary Round,2017-05-25,,,0.1,Outdoor,https://www.tfrrs.org/results/51920/3197609/NCAA_Division_I_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Leonard, Ciara",Virginia,ACC,100H,2017,SO-2,,,13.77,s,NCAA Division I East Preliminary Round,2017-05-25,,,0.2,Outdoor,https://www.tfrrs.org/results/51920/3197609/NCAA_Division_I_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Smith, Heather",Virginia,ACC,400H,2017,SR-4,,,1:01.41,s,NCAA Division I East Preliminary Round,2017-05-25,,,,Outdoor,https://www.tfrrs.org/results/51920/3197593/NCAA_Division_I_East_Preliminary_Round/400-Hurdles,TFRRS all_performances
