athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
"Liburd, Kaelyaah",Florida State,ACC,400m,2025,SO-2,,,52.10,s,East Coast Relays,2025-05-02,,,,Outdoor,https://www.tfrrs.org/results/87164/5621806/East_Coast_Relays/400-Meters,TFRRS all_performances
"Jones, Azharia",Florida State,ACC,Long Jump,2025,FR-1,,,5.85,m,East Coast Relays,2025-05-02,,,0.6,Outdoor,https://www.tfrrs.org/results/87164/5621803/East_Coast_Relays/Long-Jump,TFRRS all_performances
"Peoples, Me'Yauney",Florida State,ACC,Long Jump,2025,FR-1,,,5.22,m,East Coast Relays,2025-05-02,,,0.8,Outdoor,https://www.tfrrs.org/results/87164/5621803/East_Coast_Relays/Long-Jump,TFRRS all_performances
"Soremi, Oluwadara",Florida State,ACC,Long Jump,2025,FR-1,,,5.89,m,East Coast Relays,2025-05-02,,,2.6,Outdoor,https://www.tfrrs.org/results/87164/5621803/East_Coast_Relays/Long-Jump,TFRRS all_performances
"Wilson, Tyra",Florida State,ACC,400H,2025,SR-4,,,55.45,s,ACC Outdoor Track & Field Championships,2025-05-15,,,,Outdoor,https://www.tfrrs.org/results/91057/5657842/ACC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Wilson, Tyra",Florida State,ACC,400H,2025,SR-4,,,55.73,s,ACC Outdoor Track & Field Championships,2025-05-15,,,,Outdoor,https://www.tfrrs.org/results/91057/5657842/ACC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Ferguson, Takiyah",Florida State,ACC,400m,2025,FR-1,,,55.02,s,ACC Outdoor Track & Field Championships,2025-05-15,,,,Outdoor,https://www.tfrrs.org/results/91057/5659283/ACC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Liburd, Kaelyaah",Florida State,ACC,400m,2025,SO-2,,,51.73,s,ACC Outdoor Track & Field Championships,2025-05-15,,,,Outdoor,https://www.tfrrs.org/results/91057/5659283/ACC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Jones, Azharia",Florida State,ACC,Long Jump,2025,FR-1,,,5.64,m,ACC Outdoor Track & Field Championships,2025-05-15,,,1.3,Outdoor,https://www.tfrrs.org/results/91057/5659293/ACC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Wilson, Tyra",Florida State,ACC,400H,2025,SR-4,,,55.63,s,NCAA Division I East First Round,2025-05-28,,,,Outdoor,https://www.tfrrs.org/results/92620/5669389/NCAA_Division_I_East_First_Round/400-Hurdles,TFRRS all_performances
"Wilson, Tyra",Florida State,ACC,400H,2025,SR-4,,,56.32,s,NCAA Division I East First Round,2025-05-28,,,,Outdoor,https://www.tfrrs.org/results/92620/5669389/NCAA_Division_I_East_First_Round/400-Hurdles,TFRRS all_performances
"Liburd, Kaelyaah",Florida State,ACC,400m,2025,SO-2,,,51.31,s,NCAA Division I East First Round,2025-05-28,,,,Outdoor,https://www.tfrrs.org/results/92620/5669363/NCAA_Division_I_East_First_Round/400-Meters,TFRRS all_performances
"Liburd, Kaelyaah",Florida State,ACC,400m,2025,SO-2,,,51.43,s,NCAA Division I East First Round,2025-05-28,,,,Outdoor,https://www.tfrrs.org/results/92620/5669363/NCAA_Division_I_East_First_Round/400-Meters,TFRRS all_performances
"Jones, Azharia",Florida State,ACC,Long Jump,2025,FR-1,,,5.55,m,NCAA Division I East First Round,2025-05-28,,,1.0,Outdoor,https://www.tfrrs.org/results/92620/5669379/NCAA_Division_I_East_First_Round/Long-Jump,TFRRS all_performances
"Wilson, Tyra",Florida State,ACC,400H,2025,SR-4,,,55.57,s,NCAA Division I Outdoor Track & Field Championships,2025-06-11,,,,Outdoor,https://www.tfrrs.org/results/92668/5672548/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Wilson, Tyra",Florida State,ACC,400H,2025,SR-4,,,56.39,s,NCAA Division I Outdoor Track & Field Championships,2025-06-11,,,,Outdoor,https://www.tfrrs.org/results/92668/5672548/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Liburd, Kaelyaah",Florida State,ACC,400m,2025,SO-2,,,51.35,s,NCAA Division I Outdoor Track & Field Championships,2025-06-11,,,,Outdoor,https://www.tfrrs.org/results/92668/5672540/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Liburd, Kaelyaah",Florida State,ACC,400m,2025,SO-2,,,51.69,s,NCAA Division I Outdoor Track & Field Championships,2025-06-11,,,,Outdoor,https://www.tfrrs.org/results/92668/5672540/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
