athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
"Sabbakhan, Alahna",Virginia,ACC,400m,2023,JR-3,,,56.03,s,Spec Towns - Torrin Lawrence Invitational,2023-04-06,,,,Outdoor,https://www.tfrrs.org/results/79636/4805218/Spec_Towns_-_Torrin_Lawrence_Invitational/400-Meters,TFRRS all_performances
"Pierre, Jada",Virginia,ACC,100H,2023,FR-1,,,13.73,s,Virginia Grand Prix,2023-04-15,,,0.4,Outdoor,https://www.tfrrs.org/results/80039/4825722/Virginia_Grand_Prix/100-Hurdles,TFRRS all_performances
"Still, Alix",Virginia,ACC,100H,2023,JR-3,,,13.69,s,Virginia Grand Prix,2023-04-15,,,0.4,Outdoor,https://www.tfrrs.org/results/80039/4825722/Virginia_Grand_Prix/100-Hurdles,TFRRS all_performances
"Akpan, Sophia",Virginia,ACC,400H,2023,FR-1,,,1:02.37,s,Virginia Grand Prix,2023-04-15,,,,Outdoor,https://www.tfrrs.org/results/80039/4825743/Virginia_Grand_Prix/400-Hurdles,TFRRS all_performances
"Alexandru, Emily",Virginia,ACC,400H,2023,SO-2,,,58.70,s,Virginia Grand Prix,2023-04-15,,,,Outdoor,https://www.tfrrs.org/results/80039/4825743/Virginia_Grand_Prix/400-Hurdles,TFRRS all_performances
"Comella, Abby",Virginia,ACC,400m,2023,JR-3,,,57.84,s,Virginia Grand Prix,2023-04-15,,,,Outdoor,https://www.tfrrs.org/results/80039/4825727/Virginia_Grand_Prix/400-Meters,TFRRS all_performances
"Sabbakhan, Alahna",Virginia,ACC,400m,2023,JR-3,,,56.27,s,Virginia Grand Prix,2023-04-15,,,,Outdoor,https://www.tfrrs.org/results/80039/4825727/Virginia_Grand_Prix/400-Meters,TFRRS all_performances
"Hardy, Jordan",Virginia,ACC,Long Jump,2023,SO-2,,,6.04,m,Virginia Grand Prix,2023-04-15,,,-0.3,Outdoor,https://www.tfrrs.org/results/80039/4825751/Virginia_Grand_Prix/Long-Jump,TFRRS all_performances
"Seaman, Jada",Virginia,ACC,Long Jump,2023,JR-3,,,6.26,m,Virginia Grand Prix,2023-04-15,,,0.4,Outdoor,https://www.tfrrs.org/results/80039/4825751/Virginia_Grand_Prix/Long-Jump,TFRRS all_performances
"Still, Alix",Virginia,ACC,Long Jump,2023,JR-3,,,6.17,m,Virginia Grand Prix,2023-04-15,,,1.3,Outdoor,https://www.tfrrs.org/results/80039/4825751/Virginia_Grand_Prix/Long-Jump,TFRRS all_performances
"Zeni, Tara",Virginia,ACC,Long Jump,2023,SO-2,,,5.57,m,Virginia Grand Prix,2023-04-15,,,0.2,Outdoor,https://www.tfrrs.org/results/80039/4825751/Virginia_Grand_Prix/Long-Jump,TFRRS all_performances
"Pierre, Jada",Virginia,ACC,100H,2023,FR-1,,,14.11,s,Virginia Challenge,2023-04-20,,,1.3,Outdoor,https://www.tfrrs.org/results/80367/4855104/Virginia_Challenge/100-Hurdles,TFRRS all_performances
"Still, Alix",Virginia,ACC,100H,2023,JR-3,,,13.68,s,Virginia Challenge,2023-04-20,,,-0.1,Outdoor,https://www.tfrrs.org/results/80367/4855161/Virginia_Challenge/100-Hurdles,TFRRS all_performances
"Akpan, Sophia",Virginia,ACC,400H,2023,FR-1,,,1:03.35,s,Virginia Challenge,2023-04-20,,,,Outdoor,https://www.tfrrs.org/results/80367/4855102/Virginia_Challenge/400-Hurdles,TFRRS all_performances
"Alexandru, Emily",Virginia,ACC,400H,2023,SO-2,,,57.79,s,Virginia Challenge,2023-04-20,Final,1.0,,Outdoor,https://tfrrs.org/results/80367/4855102/Virginia_Challenge/Womens-400-Hurdles,legacy_source_needs_review
"Alexandru, Emily",Virginia,ACC,400H,2023,SO-2,,,58.37,s,Virginia Challenge,2023-04-20,,,,Outdoor,https://www.tfrrs.org/results/80367/4855102/Virginia_Challenge/400-Hurdles,TFRRS all_performances
"Comella, Abby",Virginia,ACC,400m,2023,JR-3,,,58.59,s,Virginia Challenge,2023-04-20,,,,Outdoor,https://www.tfrrs.org/results/80367/4855121/Virginia_Challenge/400-Meters,TFRRS all_performances
"Sabbakhan, Alahna",Virginia,ACC,400m,2023,JR-3,,,56.03,s,Virginia Challenge,2023-04-20,,,,Outdoor,https://www.tfrrs.org/results/80367/4855121/Virginia_Challenge/400-Meters,TFRRS all_performances
"Hardy, Jordan",Virginia,ACC,Long Jump,2023,SO-2,,,6.01,m,Virginia Challenge,2023-04-20,,,1.7,Outdoor,https://www.tfrrs.org/results/80367/4855141/Virginia_Challenge/Long-Jump,TFRRS all_performances
"Still, Alix",Virginia,ACC,Long Jump,2023,JR-3,,,6.04,m,Virginia Challenge,2023-04-20,,,-0.3,Outdoor,https://www.tfrrs.org/results/80367/4855165/Virginia_Challenge/Long-Jump,TFRRS all_performances
"Zeni, Tara",Virginia,ACC,Long Jump,2023,SO-2,,,5.62,m,Virginia Challenge,2023-04-20,,,0.4,Outdoor,https://www.tfrrs.org/results/80367/4855141/Virginia_Challenge/Long-Jump,TFRRS all_performances
"Pierre, Jada",Virginia,ACC,100H,2023,FR-1,,,14.65,s,Penn Relays,2023-04-27,,,-1.2,Outdoor,https://www.tfrrs.org/results/80814/4891283/Penn_Relays/100-Hurdles,TFRRS all_performances
"Alexandru, Emily",Virginia,ACC,400H,2023,SO-2,,,59.45,s,Penn Relays,2023-04-27,,,,Outdoor,https://www.tfrrs.org/results/80814/4891277/Penn_Relays/400-Hurdles,TFRRS all_performances
"Akpan, Sophia",Virginia,ACC,400H,2023,FR-1,,,1:02.53,s,Virginia High Performance,2023-04-30,,,,Outdoor,https://www.tfrrs.org/results/80832/4889500/Virginia_High_Performance/400-Hurdles,TFRRS all_performances
"Comella, Abby",Virginia,ACC,400m,2023,JR-3,,,57.50,s,Virginia High Performance,2023-04-30,,,,Outdoor,https://www.tfrrs.org/results/80832/4889503/Virginia_High_Performance/400-Meters,TFRRS all_performances
"Zeni, Tara",Virginia,ACC,Long Jump,2023,SO-2,,,5.67,m,Virginia High Performance,2023-04-30,,,1.7,Outdoor,https://www.tfrrs.org/results/80832/4889491/Virginia_High_Performance/Long-Jump,TFRRS all_performances
"Pierre, Jada",Virginia,ACC,100H,2023,FR-1,,,13.78,s,ACC Outdoor Track & Field Championships,2023-05-11,,,2.0,Outdoor,https://www.tfrrs.org/results/81191/4928846/ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Still, Alix",Virginia,ACC,100H,2023,JR-3,,,13.90,s,ACC Outdoor Track & Field Championships,2023-05-11,,,-0.3,Outdoor,https://www.tfrrs.org/results/81191/4928971/ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Akpan, Sophia",Virginia,ACC,400H,2023,FR-1,,,1:02.70,s,ACC Outdoor Track & Field Championships,2023-05-11,,,,Outdoor,https://www.tfrrs.org/results/81191/4928816/ACC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Alexandru, Emily",Virginia,ACC,400H,2023,SO-2,,,58.89,s,ACC Outdoor Track & Field Championships,2023-05-11,,,,Outdoor,https://www.tfrrs.org/results/81191/4928816/ACC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Alexandru, Emily",Virginia,ACC,400H,2023,SO-2,,,58.92,s,ACC Outdoor Track & Field Championships,2023-05-11,,,,Outdoor,https://www.tfrrs.org/results/81191/4928816/ACC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Comella, Abby",Virginia,ACC,400m,2023,JR-3,,,58.01,s,ACC Outdoor Track & Field Championships,2023-05-11,,,,Outdoor,https://www.tfrrs.org/results/81191/4928822/ACC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Sabbakhan, Alahna",Virginia,ACC,400m,2023,JR-3,,,54.67,s,ACC Outdoor Track & Field Championships,2023-05-11,,,,Outdoor,https://www.tfrrs.org/results/81191/4928822/ACC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Hardy, Jordan",Virginia,ACC,Long Jump,2023,SO-2,,,5.80,m,ACC Outdoor Track & Field Championships,2023-05-11,,,1.8,Outdoor,https://www.tfrrs.org/results/81191/4928833/ACC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Seaman, Jada",Virginia,ACC,Long Jump,2023,JR-3,,,6.08,m,ACC Outdoor Track & Field Championships,2023-05-11,,,0.7,Outdoor,https://www.tfrrs.org/results/81191/4928833/ACC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Still, Alix",Virginia,ACC,Long Jump,2023,JR-3,,,5.38,m,ACC Outdoor Track & Field Championships,2023-05-11,,,1.1,Outdoor,https://www.tfrrs.org/results/81191/4928833/ACC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Still, Alix",Virginia,ACC,Long Jump,2023,JR-3,,,5.65,m,ACC Outdoor Track & Field Championships,2023-05-11,,,-1.5,Outdoor,https://www.tfrrs.org/results/81191/4928975/ACC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Alexandru, Emily",Virginia,ACC,400H,2023,SO-2,,,59.30,s,NCAA East Preliminary Round,2023-05-25,,,,Outdoor,https://www.tfrrs.org/results/81274/4936800/NCAA_East_Preliminary_Round/400-Hurdles,TFRRS all_performances
"Still, Alix",Virginia,ACC,Long Jump,2023,JR-3,,,5.79,m,NCAA East Preliminary Round,2023-05-25,,,1.6,Outdoor,https://www.tfrrs.org/results/81274/4936791/NCAA_East_Preliminary_Round/Long-Jump,TFRRS all_performances
"Still, Alix",Virginia,ACC,Long Jump,2023,JR-3,,,5.70,m,NCAA Division I Outdoor Track & Field Championships,2023-06-07,,,1.5,Outdoor,https://www.tfrrs.org/results/81300/4938151/NCAA_Division_I_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
