athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
"Rennyson, Maddie",Virginia,ACC,400m,2019,SO-2,,,58.59,s,2019 Fred Hardy Invitational,2019-03-29,,,,Outdoor,https://www.tfrrs.org/results/56990/3718510/2019_Fred_Hardy_Invitational/400-Meters,TFRRS all_performances
"Abulencia, Mia",Virginia,ACC,Long Jump,2019,FR-1,,,5.31,m,2019 Fred Hardy Invitational,2019-03-29,,,1.2,Outdoor,https://www.tfrrs.org/results/56990/3718507/2019_Fred_Hardy_Invitational/Long-Jump,TFRRS all_performances
"Barron, Mia",Virginia,ACC,Long Jump,2019,SR-4,,,5.75,m,2019 Fred Hardy Invitational,2019-03-29,,,0.8,Outdoor,https://www.tfrrs.org/results/56990/3718507/2019_Fred_Hardy_Invitational/Long-Jump,TFRRS all_performances
"Leonard, Ciara",Virginia,ACC,100H,2019,SR-4,,,13.60,s,"Virginia v. Maryland, Pitt, West Virginia",2019-04-06,,,0.5,Outdoor,https://www.tfrrs.org/results/61474/3742050/Virginia_v_Maryland_Pitt_West_Virginia/100-Hurdles,TFRRS all_performances
"Woodley, Alexis",Virginia,ACC,100H,2019,JR-3,,,13.80,s,"Virginia v. Maryland, Pitt, West Virginia",2019-04-06,,,0.5,Outdoor,https://www.tfrrs.org/results/61474/3742050/Virginia_v_Maryland_Pitt_West_Virginia/100-Hurdles,TFRRS all_performances
"Knight, Andrenette",Virginia,ACC,400H,2019,JR-3,,,58.72,s,"Virginia v. Maryland, Pitt, West Virginia",2019-04-06,,,,Outdoor,https://www.tfrrs.org/results/61474/3742040/Virginia_v_Maryland_Pitt_West_Virginia/400-Hurdles,TFRRS all_performances
"Jefferson, Anna",Virginia,ACC,400m,2019,JR-3,,,53.96,s,"Virginia v. Maryland, Pitt, West Virginia",2019-04-06,,,,Outdoor,https://www.tfrrs.org/results/61474/3742049/Virginia_v_Maryland_Pitt_West_Virginia/400-Meters,TFRRS all_performances
"Abulencia, Mia",Virginia,ACC,Long Jump,2019,FR-1,,,5.50,m,"Virginia v. Maryland, Pitt, West Virginia",2019-04-06,,,-0.3,Outdoor,https://www.tfrrs.org/results/61474/3742052/Virginia_v_Maryland_Pitt_West_Virginia/Long-Jump,TFRRS all_performances
"Barron, Mia",Virginia,ACC,Long Jump,2019,SR-4,,,5.84,m,"Virginia v. Maryland, Pitt, West Virginia",2019-04-06,,,0.1,Outdoor,https://www.tfrrs.org/results/61474/3742052/Virginia_v_Maryland_Pitt_West_Virginia/Long-Jump,TFRRS all_performances
"Caldwell, Khyasia",Virginia,ACC,Long Jump,2019,SO-2,,,6.14,m,"Virginia v. Maryland, Pitt, West Virginia",2019-04-06,,,1.2,Outdoor,https://www.tfrrs.org/results/61474/3742052/Virginia_v_Maryland_Pitt_West_Virginia/Long-Jump,TFRRS all_performances
"Rice, Zoe",Virginia,ACC,Long Jump,2019,FR-1,,,5.49,m,"Virginia v. Maryland, Pitt, West Virginia",2019-04-06,,,0.7,Outdoor,https://www.tfrrs.org/results/61474/3742052/Virginia_v_Maryland_Pitt_West_Virginia/Long-Jump,TFRRS all_performances
"Knight, Andrenette",Virginia,ACC,400H,2019,JR-3,,,59.29,s,Virginia Challenge,2019-04-19,,,,Outdoor,https://www.tfrrs.org/results/62071/3792016/Virginia_Challenge/400-Hurdles,TFRRS all_performances
"Jefferson, Anna",Virginia,ACC,400m,2019,JR-3,,,54.73,s,Virginia Challenge,2019-04-19,,,,Outdoor,https://www.tfrrs.org/results/62071/3791991/Virginia_Challenge/400-Meters,TFRRS all_performances
"Abulencia, Mia",Virginia,ACC,Long Jump,2019,FR-1,,,5.52,m,Virginia Challenge,2019-04-19,,,1.1,Outdoor,https://www.tfrrs.org/results/62071/3792006/Virginia_Challenge/Long-Jump,TFRRS all_performances
"Caldwell, Khyasia",Virginia,ACC,Long Jump,2019,SO-2,,,6.21,m,Virginia Challenge,2019-04-19,,,2.0,Outdoor,https://www.tfrrs.org/results/62071/3791989/Virginia_Challenge/Long-Jump,TFRRS all_performances
"Leonard, Ciara",Virginia,ACC,100H,2019,SR-4,,,13.29,s,Virginia Grand Prix,2019-04-26,,,1.7,Outdoor,https://www.tfrrs.org/results/62320/3812603/Virginia_Grand_Prix/100-Hurdles,TFRRS all_performances
"Woodley, Alexis",Virginia,ACC,100H,2019,JR-3,,,13.47,s,Virginia Grand Prix,2019-04-26,,,1.7,Outdoor,https://www.tfrrs.org/results/62320/3812603/Virginia_Grand_Prix/100-Hurdles,TFRRS all_performances
"Herran, Alana",Virginia,ACC,400H,2019,SR-4,,,1:00.77,s,Virginia Grand Prix,2019-04-26,,,,Outdoor,https://www.tfrrs.org/results/62320/3812587/Virginia_Grand_Prix/400-Hurdles,TFRRS all_performances
"Knight, Andrenette",Virginia,ACC,400H,2019,JR-3,,,58.99,s,Virginia Grand Prix,2019-04-26,,,,Outdoor,https://www.tfrrs.org/results/62320/3812587/Virginia_Grand_Prix/400-Hurdles,TFRRS all_performances
"Jefferson, Anna",Virginia,ACC,400m,2019,JR-3,,,53.59,s,Virginia Grand Prix,2019-04-26,,,,Outdoor,https://www.tfrrs.org/results/62320/3812599/Virginia_Grand_Prix/400-Meters,TFRRS all_performances
"Abulencia, Mia",Virginia,ACC,Long Jump,2019,FR-1,,,5.31,m,Virginia Grand Prix,2019-04-26,,,-0.9,Outdoor,https://www.tfrrs.org/results/62320/3812605/Virginia_Grand_Prix/Long-Jump,TFRRS all_performances
"Barron, Mia",Virginia,ACC,Long Jump,2019,SR-4,,,5.92,m,Virginia Grand Prix,2019-04-26,,,1.4,Outdoor,https://www.tfrrs.org/results/62320/3812583/Virginia_Grand_Prix/Long-Jump,TFRRS all_performances
"Rice, Zoe",Virginia,ACC,Long Jump,2019,FR-1,,,5.30,m,Virginia Grand Prix,2019-04-26,,,0.9,Outdoor,https://www.tfrrs.org/results/62320/3812605/Virginia_Grand_Prix/Long-Jump,TFRRS all_performances
"Leonard, Ciara",Virginia,ACC,100H,2019,SR-4,,,13.34,s,ACC Championships,2019-05-09,,,1.4,Outdoor,https://www.tfrrs.org/results/62590/3838908/ACC_Championships/100-Hurdles,TFRRS all_performances
"Leonard, Ciara",Virginia,ACC,100H,2019,SR-4,,,13.46,s,ACC Championships,2019-05-09,,,1.8,Outdoor,https://www.tfrrs.org/results/62590/3838908/ACC_Championships/100-Hurdles,TFRRS all_performances
"Woodley, Alexis",Virginia,ACC,100H,2019,JR-3,,,13.48,s,ACC Championships,2019-05-09,,,2.0,Outdoor,https://www.tfrrs.org/results/62590/3838908/ACC_Championships/100-Hurdles,TFRRS all_performances
"Herran, Alana",Virginia,ACC,400H,2019,SR-4,,,1:00.83,s,ACC Championships,2019-05-09,,,,Outdoor,https://www.tfrrs.org/results/62590/3838885/ACC_Championships/400-Hurdles,TFRRS all_performances
"Knight, Andrenette",Virginia,ACC,400H,2019,JR-3,,,57.71,s,ACC Championships,2019-05-09,,,,Outdoor,https://www.tfrrs.org/results/62590/3838885/ACC_Championships/400-Hurdles,TFRRS all_performances
"Knight, Andrenette",Virginia,ACC,400H,2019,JR-3,,,58.16,s,ACC Championships,2019-05-09,,,,Outdoor,https://www.tfrrs.org/results/62590/3838885/ACC_Championships/400-Hurdles,TFRRS all_performances
"Jefferson, Anna",Virginia,ACC,400m,2019,JR-3,,,52.42,s,ACC Championships,2019-05-09,,,,Outdoor,https://www.tfrrs.org/results/62590/3838907/ACC_Championships/400-Meters,TFRRS all_performances
"Jefferson, Anna",Virginia,ACC,400m,2019,JR-3,,,53.42,s,ACC Championships,2019-05-09,,,,Outdoor,https://www.tfrrs.org/results/62590/3838907/ACC_Championships/400-Meters,TFRRS all_performances
"Abulencia, Mia",Virginia,ACC,Long Jump,2019,FR-1,,,5.60,m,ACC Championships,2019-05-09,,,0.8,Outdoor,https://www.tfrrs.org/results/62590/3838918/ACC_Championships/Long-Jump,TFRRS all_performances
"Barron, Mia",Virginia,ACC,Long Jump,2019,SR-4,,,6.01,m,ACC Championships,2019-05-09,,,-0.1,Outdoor,https://www.tfrrs.org/results/62590/3838918/ACC_Championships/Long-Jump,TFRRS all_performances
"Caldwell, Khyasia",Virginia,ACC,Long Jump,2019,SO-2,,,6.15,m,ACC Championships,2019-05-09,,,0.1,Outdoor,https://www.tfrrs.org/results/62590/3838918/ACC_Championships/Long-Jump,TFRRS all_performances
"Leonard, Ciara",Virginia,ACC,100H,2019,SR-4,,,13.56,s,NCAA Division I East Region Preliminary Rounds,2019-05-23,,,0.8,Outdoor,https://www.tfrrs.org/results/62650/3849034/NCAA_Division_I_East_Region_Preliminary_Rounds/100-Hurdles,TFRRS all_performances
"Woodley, Alexis",Virginia,ACC,100H,2019,JR-3,,,13.66,s,NCAA Division I East Region Preliminary Rounds,2019-05-23,,,0.5,Outdoor,https://www.tfrrs.org/results/62650/3849034/NCAA_Division_I_East_Region_Preliminary_Rounds/100-Hurdles,TFRRS all_performances
"Knight, Andrenette",Virginia,ACC,400H,2019,JR-3,,,57.05,s,NCAA Division I East Region Preliminary Rounds,2019-05-23,,,,Outdoor,https://www.tfrrs.org/results/62650/3849018/NCAA_Division_I_East_Region_Preliminary_Rounds/400-Hurdles,TFRRS all_performances
"Knight, Andrenette",Virginia,ACC,400H,2019,JR-3,,,57.99,s,NCAA Division I East Region Preliminary Rounds,2019-05-23,,,,Outdoor,https://www.tfrrs.org/results/62650/3849018/NCAA_Division_I_East_Region_Preliminary_Rounds/400-Hurdles,TFRRS all_performances
"Jefferson, Anna",Virginia,ACC,400m,2019,JR-3,,,52.63,s,NCAA Division I East Region Preliminary Rounds,2019-05-23,,,,Outdoor,https://www.tfrrs.org/results/62650/3849033/NCAA_Division_I_East_Region_Preliminary_Rounds/400-Meters,TFRRS all_performances
"Jefferson, Anna",Virginia,ACC,400m,2019,JR-3,,,52.83,s,NCAA Division I East Region Preliminary Rounds,2019-05-23,,,,Outdoor,https://www.tfrrs.org/results/62650/3849033/NCAA_Division_I_East_Region_Preliminary_Rounds/400-Meters,TFRRS all_performances
"Caldwell, Khyasia",Virginia,ACC,Long Jump,2019,SO-2,,,5.78,m,NCAA Division I East Region Preliminary Rounds,2019-05-23,,,0.5,Outdoor,https://www.tfrrs.org/results/62650/3849029/NCAA_Division_I_East_Region_Preliminary_Rounds/Long-Jump,TFRRS all_performances
"Knight, Andrenette",Virginia,ACC,400H,2019,JR-3,,,57.66,s,NCAA Division I Outdoor Track & Field Championships,2019-06-05,,,,Outdoor,https://www.tfrrs.org/results/62668/3850641/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
