athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
Lakeisha Warner,Clemson,ACC,400H,2021,SR,,,58.44,s,Knights Invite,2021-04-24,Final,,,Outdoor,https://clemsontigers.com/sports/track-field/roster/season/2021/player/lakeisha-warner,verified Clemson/ACC/NCAA source
Nicolee Foster,Clemson,ACC,400H,2021,JR,,,57.76,s,Knights Invite,2021-04-24,Final,2,,Outdoor,https://clemsontigers.com/wp-content/uploads/2021/06/TF-NCAA.Champs_Notes-6821.pdf,verified Clemson official performance list
Kori Carter,Clemson,ACC,100H,2021,FR,,,13.82,s,Torrin Lawrence Memorial,2021-05-01,Final,6,-0.4,Outdoor,https://tfrrs.org/athletes/7490020/Clemson/Kori_Carter.html,verified complete indexed 2021 outdoor history
Kori Carter,Clemson,ACC,400H,2021,FR,,,59.97,s,Torrin Lawrence Memorial,2021-05-01,Final,3,,Outdoor,https://tfrrs.org/athletes/7490020/Clemson/Kori_Carter.html,verified complete indexed 2021 outdoor history
Kori Carter,Clemson,ACC,100H,2021,FR,,,13.63,s,ACC Outdoor Championships,2021-05-14,Prelim,12,1.1,Outdoor,https://tfrrs.org/athletes/7490020/Clemson/Kori_Carter.html,verified complete indexed 2021 outdoor history
Kori Carter,Clemson,ACC,400H,2021,FR,,,59.92,s,ACC Outdoor Championships,2021-05-14,Prelim,6,,Outdoor,https://tfrrs.org/athletes/7490020/Clemson/Kori_Carter.html,verified complete indexed 2021 outdoor history
Lakeisha Warner,Clemson,ACC,400H,2021,SR,,,58.55,s,ACC Outdoor Championships,2021-05-14,Prelim,2,,Outdoor,https://www.tfrrs.org/results/69885/4265109/ACC_Outdoor_Track__Field_Championships/400-Hurdles,verified Clemson/ACC/NCAA source
Nicolee Foster,Clemson,ACC,400H,2021,JR,,,59.07,s,ACC Outdoor Championships,2021-05-14,Prelim,5,,Outdoor,https://clemsontigers.com/wp-content/uploads/2021/06/TF-NCAA.Champs_Notes-6821.pdf,verified Clemson official performance list
Kori Carter,Clemson,ACC,400H,2021,FR,,,60.09,s,ACC Outdoor Championships,2021-05-15,Final,6,,Outdoor,https://tfrrs.org/athletes/7490020/Clemson/Kori_Carter.html,verified complete indexed 2021 outdoor history
Lakeisha Warner,Clemson,ACC,400H,2021,SR,,,57.89,s,ACC Outdoor Championships,2021-05-15,Final,4,,Outdoor,https://www.tfrrs.org/results/69885/4265109/ACC_Outdoor_Track__Field_Championships/400-Hurdles,verified Clemson/ACC/NCAA source
Nicolee Foster,Clemson,ACC,400H,2021,JR,,,57.55,s,ACC Outdoor Championships,2021-05-15,Final,3,,Outdoor,https://clemsontigers.com/wp-content/uploads/2021/06/TF-NCAA.Champs_Notes-6821.pdf,verified Clemson official performance list
Kori Carter,Clemson,ACC,400H,2021,FR,,,59.10,s,NCAA East Preliminary Round,2021-05-27,Round 1,25,,Outdoor,https://tfrrs.org/athletes/7490020/Clemson/Kori_Carter.html,verified complete indexed 2021 outdoor history
Nicolee Foster,Clemson,ACC,400H,2021,JR,,,58.79,s,NCAA East Preliminary Round,2021-05-27,Round 1,19,,Outdoor,https://clemsontigers.com/wp-content/uploads/2021/06/TF-NCAA.Champs_Notes-6821.pdf,verified Clemson official performance list
Lakeisha Warner,Clemson,ACC,400H,2021,SR,,,57.34,s,NCAA East Preliminary Round,2021-05-29,Quarterfinal,7,,Outdoor,https://clemsontigers.com/news/2021/05/29/clemsons-women-qualify-five-individuals-one-relay-for-ncaas-on-saturday,verified Clemson/ACC/NCAA source
Nicolee Foster,Clemson,ACC,400H,2021,JR,,,58.42,s,NCAA East Preliminary Round,2021-05-29,Quarterfinal,16,,Outdoor,https://clemsontigers.com/wp-content/uploads/2021/06/TF-NCAA.Champs_Notes-6821.pdf,verified Clemson official performance list
Lakeisha Warner,Clemson,ACC,400H,2021,SR,,,59.54,s,NCAA Division I Outdoor Championships,2021-06-10,Semifinal,24,,Outdoor,https://flashresults.ncaa.com/Outdoor/2021/030-1-03.htm,verified Clemson/ACC/NCAA source
