athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
"Wilson, Arabella",Duke,ACC,400H,2026,FR-1,,,57.93,s,Raleigh Relays,2026-03-26,,,,Outdoor,https://www.tfrrs.org/results/94354/5877106/Raleigh_Relays/400-Hurdles,TFRRS all_performances
"Aska, Taylor",Duke,ACC,400m,2026,FR-1,,,54.31,s,Raleigh Relays,2026-03-26,,,,Outdoor,https://www.tfrrs.org/results/94354/5877083/Raleigh_Relays/400-Meters,TFRRS all_performances
"Baker, Braelyn",Duke,ACC,400m,2026,SO-2,,,50.80,s,Raleigh Relays,2026-03-26,,,,Outdoor,https://www.tfrrs.org/results/94354/5877083/Raleigh_Relays/400-Meters,TFRRS all_performances
"Tarpeh, Johrdyn",Duke,ACC,400m,2026,SR-4,,,57.26,s,Raleigh Relays,2026-03-26,,,,Outdoor,https://www.tfrrs.org/results/94354/5877083/Raleigh_Relays/400-Meters,TFRRS all_performances
"Tolbert, Lauren",Duke,ACC,400m,2026,SR-4,,,51.30,s,Raleigh Relays,2026-03-26,,,,Outdoor,https://www.tfrrs.org/results/94354/5877083/Raleigh_Relays/400-Meters,TFRRS all_performances
"Wallenstrom, Samantha",Duke,ACC,400m,2026,SR-4,,,58.05,s,Raleigh Relays,2026-03-26,,,,Outdoor,https://www.tfrrs.org/results/94354/5877083/Raleigh_Relays/400-Meters,TFRRS all_performances
"Wimbish, Amber",Duke,ACC,400m,2026,SO-2,,,54.05,s,Raleigh Relays,2026-03-26,,,,Outdoor,https://www.tfrrs.org/results/94354/5877083/Raleigh_Relays/400-Meters,TFRRS all_performances
"Locci, Gianna",Duke,ACC,Long Jump,2026,SR-4,,,6.20,m,Raleigh Relays,2026-03-26,,,3.6,Outdoor,https://www.tfrrs.org/results/94354/5877094/Raleigh_Relays/Long-Jump,TFRRS all_performances
"Heddens, Elise",Duke,ACC,100H,2026,SR-4,,,14.07,s,Duke Invitational,2026-04-10,,,1.6,Outdoor,https://www.tfrrs.org/results/94715/5980724/Duke_Invitational/100-Hurdles,TFRRS all_performances
"Hughes, Olivia",Duke,ACC,100H,2026,SO-2,,,14.68,s,Duke Invitational,2026-04-10,,,1.5,Outdoor,https://www.tfrrs.org/results/94715/5980724/Duke_Invitational/100-Hurdles,TFRRS all_performances
"Roberts, Jill",Duke,ACC,100H,2026,JR-3,,,14.21,s,Duke Invitational,2026-04-10,,,-0.8,Outdoor,https://www.tfrrs.org/results/94715/5980696/Duke_Invitational/100-Hurdles,TFRRS all_performances
"Tarpeh, Johrdyn",Duke,ACC,400H,2026,SR-4,,,59.93,s,Duke Invitational,2026-04-10,,,,Outdoor,https://www.tfrrs.org/results/94715/5980719/Duke_Invitational/400-Hurdles,TFRRS all_performances
"Wilson, Arabella",Duke,ACC,400H,2026,FR-1,,,58.43,s,Duke Invitational,2026-04-10,,,,Outdoor,https://www.tfrrs.org/results/94715/5980719/Duke_Invitational/400-Hurdles,TFRRS all_performances
"Aska, Taylor",Duke,ACC,400m,2026,FR-1,,,56.51,s,Duke Invitational,2026-04-10,,,,Outdoor,https://www.tfrrs.org/results/94715/5980683/Duke_Invitational/400-Meters,TFRRS all_performances
"Jackson, Julia",Duke,ACC,400m,2026,SR-4,,,53.25,s,Duke Invitational,2026-04-10,,,,Outdoor,https://www.tfrrs.org/results/94715/5980683/Duke_Invitational/400-Meters,TFRRS all_performances
"Heddens, Elise",Duke,ACC,Long Jump,2026,SR-4,,,5.43,m,Duke Invitational,2026-04-10,,,-0.4,Outdoor,https://www.tfrrs.org/results/94715/5980728/Duke_Invitational/Long-Jump,TFRRS all_performances
"Hughes, Olivia",Duke,ACC,Long Jump,2026,SO-2,,,5.41,m,Duke Invitational,2026-04-10,,,0.2,Outdoor,https://www.tfrrs.org/results/94715/5980728/Duke_Invitational/Long-Jump,TFRRS all_performances
"Locci, Gianna",Duke,ACC,Long Jump,2026,SR-4,,,6.25,m,Duke Invitational,2026-04-10,,,1.3,Outdoor,https://www.tfrrs.org/results/94715/5980705/Duke_Invitational/Long-Jump,TFRRS all_performances
"Scott, Rhianna",Duke,ACC,Long Jump,2026,FR-1,,,5.34,m,Duke Invitational,2026-04-10,,,-0.1,Outdoor,https://www.tfrrs.org/results/94715/5980705/Duke_Invitational/Long-Jump,TFRRS all_performances
"Heddens, Elise",Duke,ACC,100H,2026,SR-4,,,14.29,s,Wake Forest Invitational,2026-04-16,,,1.2,Outdoor,https://www.tfrrs.org/results/92801/5981011/Wake_Forest_Invitational/100-Hurdles,TFRRS all_performances
"Hughes, Olivia",Duke,ACC,100H,2026,SO-2,,,14.82,s,Wake Forest Invitational,2026-04-16,,,1.5,Outdoor,https://www.tfrrs.org/results/92801/5981011/Wake_Forest_Invitational/100-Hurdles,TFRRS all_performances
"Roberts, Jill",Duke,ACC,100H,2026,JR-3,,,14.38,s,Wake Forest Invitational,2026-04-16,,,1.2,Outdoor,https://www.tfrrs.org/results/92801/5981011/Wake_Forest_Invitational/100-Hurdles,TFRRS all_performances
"Baker, Braelyn",Duke,ACC,400H,2026,SO-2,,,55.76,s,Tom Jones Memorial,2026-04-16,,,,Outdoor,https://www.tfrrs.org/results/96536/5940569/Tom_Jones_Memorial/400-Hurdles,TFRRS all_performances
"Tarpeh, Johrdyn",Duke,ACC,400H,2026,SR-4,,,58.85,s,Wake Forest Invitational,2026-04-16,,,,Outdoor,https://www.tfrrs.org/results/92801/5981009/Wake_Forest_Invitational/400-Hurdles,TFRRS all_performances
"Wilson, Arabella",Duke,ACC,400H,2026,FR-1,,,59.04,s,Tom Jones Memorial,2026-04-16,,,,Outdoor,https://www.tfrrs.org/results/96536/5940569/Tom_Jones_Memorial/400-Hurdles,TFRRS all_performances
"Aska, Taylor",Duke,ACC,400m,2026,FR-1,,,55.17,s,Tom Jones Memorial,2026-04-16,,,,Outdoor,https://www.tfrrs.org/results/96536/5940561/Tom_Jones_Memorial/400-Meters,TFRRS all_performances
"Jackson, Julia",Duke,ACC,400m,2026,SR-4,,,53.21,s,Tom Jones Memorial,2026-04-16,,,,Outdoor,https://www.tfrrs.org/results/96536/5940563/Tom_Jones_Memorial/400-Meters,TFRRS all_performances
"Wilson, Arabella",Duke,ACC,400m,2026,FR-1,,,54.69,s,Tom Jones Memorial,2026-04-16,,,,Outdoor,https://www.tfrrs.org/results/96536/5940561/Tom_Jones_Memorial/400-Meters,TFRRS all_performances
"Wimbish, Amber",Duke,ACC,400m,2026,SO-2,,,55.00,s,Tom Jones Memorial,2026-04-16,,,,Outdoor,https://www.tfrrs.org/results/96536/5940561/Tom_Jones_Memorial/400-Meters,TFRRS all_performances
"Locci, Gianna",Duke,ACC,Long Jump,2026,SR-4,,,6.22,m,Tom Jones Memorial,2026-04-16,,,2.4,Outdoor,https://www.tfrrs.org/results/96536/5940591/Tom_Jones_Memorial/Long-Jump,TFRRS all_performances
"Scott, Rhianna",Duke,ACC,Long Jump,2026,FR-1,,,5.43,m,Wake Forest Invitational,2026-04-16,,,0.7,Outdoor,https://www.tfrrs.org/results/92801/5980995/Wake_Forest_Invitational/Long-Jump,TFRRS all_performances
"Heddens, Elise",Duke,ACC,100H,2026,SR-4,,,14.15,s,Duke Twilight,2026-05-03,,,1.3,Outdoor,https://www.tfrrs.org/results/94718/5980829/Duke_Twilight/100-Hurdles,TFRRS all_performances
"Hughes, Olivia",Duke,ACC,100H,2026,SO-2,,,14.87,s,Duke Twilight,2026-05-03,,,0.1,Outdoor,https://www.tfrrs.org/results/94718/5980829/Duke_Twilight/100-Hurdles,TFRRS all_performances
"Jirak, Valerie",Duke,ACC,100H,2026,SO-2,,,14.36,s,Duke Twilight,2026-05-03,,,1.3,Outdoor,https://www.tfrrs.org/results/94718/5980829/Duke_Twilight/100-Hurdles,TFRRS all_performances
"Roberts, Jill",Duke,ACC,100H,2026,JR-3,,,14.25,s,Duke Twilight,2026-05-03,,,2.5,Outdoor,https://www.tfrrs.org/results/94718/5980829/Duke_Twilight/100-Hurdles,TFRRS all_performances
"Tarpeh, Johrdyn",Duke,ACC,100H,2026,SR-4,,,14.17,s,Duke Twilight,2026-05-03,,,0.1,Outdoor,https://www.tfrrs.org/results/94718/5980829/Duke_Twilight/100-Hurdles,TFRRS all_performances
"Baker, Braelyn",Duke,ACC,400H,2026,SO-2,,,56.05,s,Duke Twilight,2026-05-03,,,,Outdoor,https://www.tfrrs.org/results/94718/5980828/Duke_Twilight/400-Hurdles,TFRRS all_performances
"Tarpeh, Johrdyn",Duke,ACC,400H,2026,SR-4,,,59.85,s,Duke Twilight,2026-05-03,,,,Outdoor,https://www.tfrrs.org/results/94718/5980828/Duke_Twilight/400-Hurdles,TFRRS all_performances
"Wilson, Arabella",Duke,ACC,400H,2026,FR-1,,,58.10,s,Duke Twilight,2026-05-03,,,,Outdoor,https://www.tfrrs.org/results/94718/5980828/Duke_Twilight/400-Hurdles,TFRRS all_performances
"Aska, Taylor",Duke,ACC,400m,2026,FR-1,,,55.22,s,Duke Twilight,2026-05-03,,,,Outdoor,https://www.tfrrs.org/results/94718/5980827/Duke_Twilight/400-Meters,TFRRS all_performances
"Heddens, Elise",Duke,ACC,Long Jump,2026,SR-4,,,5.20,m,Duke Twilight,2026-05-03,,,0.5,Outdoor,https://www.tfrrs.org/results/94718/5980833/Duke_Twilight/Long-Jump,TFRRS all_performances
"Locci, Gianna",Duke,ACC,Long Jump,2026,SR-4,,,6.11,m,Duke Twilight,2026-05-03,,,0.5,Outdoor,https://www.tfrrs.org/results/94718/5980833/Duke_Twilight/Long-Jump,TFRRS all_performances
"Scott, Rhianna",Duke,ACC,Long Jump,2026,FR-1,,,5.31,m,Duke Twilight,2026-05-03,,,-0.8,Outdoor,https://www.tfrrs.org/results/94718/5980833/Duke_Twilight/Long-Jump,TFRRS all_performances
"Heddens, Elise",Duke,ACC,100H,2026,SR-4,,,14.00,s,2026 ACC Outdoor Track & Field Championships,2026-05-14,,,3.5,Outdoor,https://www.tfrrs.org/results/95975/5999331/2026_ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Hughes, Olivia",Duke,ACC,100H,2026,SO-2,,,14.63,s,2026 ACC Outdoor Track & Field Championships,2026-05-14,,,2.7,Outdoor,https://www.tfrrs.org/results/95975/5999331/2026_ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Jirak, Valerie",Duke,ACC,100H,2026,SO-2,,,13.97,s,2026 ACC Outdoor Track & Field Championships,2026-05-14,,,2.7,Outdoor,https://www.tfrrs.org/results/95975/5999331/2026_ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Tarpeh, Johrdyn",Duke,ACC,400H,2026,SR-4,,,1:00.22,s,2026 ACC Outdoor Track & Field Championships,2026-05-14,,,,Outdoor,https://www.tfrrs.org/results/95975/5999317/2026_ACC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Wilson, Arabella",Duke,ACC,400H,2026,FR-1,,,57.88,s,2026 ACC Outdoor Track & Field Championships,2026-05-14,,,,Outdoor,https://www.tfrrs.org/results/95975/5999317/2026_ACC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Wilson, Arabella",Duke,ACC,400H,2026,FR-1,,,57.93,s,2026 ACC Outdoor Track & Field Championships,2026-05-14,,,,Outdoor,https://www.tfrrs.org/results/95975/5999317/2026_ACC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Baker, Braelyn",Duke,ACC,400m,2026,SO-2,,,51.41,s,2026 ACC Outdoor Track & Field Championships,2026-05-14,,,,Outdoor,https://www.tfrrs.org/results/95975/5999287/2026_ACC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Baker, Braelyn",Duke,ACC,400m,2026,SO-2,,,52.03,s,2026 ACC Outdoor Track & Field Championships,2026-05-14,,,,Outdoor,https://www.tfrrs.org/results/95975/5999287/2026_ACC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Jackson, Julia",Duke,ACC,400m,2026,SR-4,,,55.36,s,2026 ACC Outdoor Track & Field Championships,2026-05-14,,,,Outdoor,https://www.tfrrs.org/results/95975/5999287/2026_ACC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Heddens, Elise",Duke,ACC,Long Jump,2026,SR-4,,,5.47,m,2026 ACC Outdoor Track & Field Championships,2026-05-14,,,1.3,Outdoor,https://www.tfrrs.org/results/95975/5999335/2026_ACC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Hughes, Olivia",Duke,ACC,Long Jump,2026,SO-2,,,5.54,m,2026 ACC Outdoor Track & Field Championships,2026-05-14,,,1.6,Outdoor,https://www.tfrrs.org/results/95975/5999335/2026_ACC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Jirak, Valerie",Duke,ACC,Long Jump,2026,SO-2,,,5.82,m,2026 ACC Outdoor Track & Field Championships,2026-05-14,,,2.5,Outdoor,https://www.tfrrs.org/results/95975/5999335/2026_ACC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Locci, Gianna",Duke,ACC,Long Jump,2026,SR-4,,,6.38,m,2026 ACC Outdoor Track & Field Championships,2026-05-14,,,0.9,Outdoor,https://www.tfrrs.org/results/95975/5999300/2026_ACC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Tarpeh, Johrdyn",Duke,ACC,400H,2026,SR-4,,,59.86,s,NCAA Division I East First Rounds,2026-05-27,,,,Outdoor,https://www.tfrrs.org/results/96716/6004574/NCAA_Division_I_East_First_Rounds/400-Hurdles,TFRRS all_performances
"Wilson, Arabella",Duke,ACC,400H,2026,FR-1,,,58.35,s,NCAA Division I East First Rounds,2026-05-27,,,,Outdoor,https://www.tfrrs.org/results/96716/6004574/NCAA_Division_I_East_First_Rounds/400-Hurdles,TFRRS all_performances
"Baker, Braelyn",Duke,ACC,400m,2026,SO-2,,,50.89,s,NCAA Division I East First Rounds,2026-05-27,,,,Outdoor,https://www.tfrrs.org/results/96716/6004543/NCAA_Division_I_East_First_Rounds/400-Meters,TFRRS all_performances
"Baker, Braelyn",Duke,ACC,400m,2026,SO-2,,,51.62,s,NCAA Division I East First Rounds,2026-05-27,,,,Outdoor,https://www.tfrrs.org/results/96716/6004543/NCAA_Division_I_East_First_Rounds/400-Meters,TFRRS all_performances
"Locci, Gianna",Duke,ACC,Long Jump,2026,SR-4,,,6.03,m,NCAA Division I East First Rounds,2026-05-27,,,-0.4,Outdoor,https://www.tfrrs.org/results/96716/6004550/NCAA_Division_I_East_First_Rounds/Long-Jump,TFRRS all_performances
"Baker, Braelyn",Duke,ACC,400m,2026,SO-2,,,51.15,s,NCAA Division I Outdoor Track & Field Championships,2026-06-10,,,,Outdoor,https://www.tfrrs.org/results/96875/6005718/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Baker, Braelyn",Duke,ACC,400m,2026,SO-2,,,51.67,s,NCAA Division I Outdoor Track & Field Championships,2026-06-10,,,,Outdoor,https://www.tfrrs.org/results/96875/6005718/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
