athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
"Taylor, Amber",Kentucky,SEC,400m,2021,FR-1,,,1:01.29,seconds,EKU Rick Erdmann Twilight,2021-04-16,,,,Outdoor,https://www.tfrrs.org/results/68072/4209645/EKU_Rick_Erdmann_Twilight_/400-Meters,TFRRS all_performances
"Ballard, Shadajah",Kentucky,SEC,100H,2021,FR-1,,,13.74,seconds,2021 Kentucky Invtational,2021-04-30,,,-1.0,Outdoor,https://www.tfrrs.org/results/66857/4241518/2021_Kentucky_Invtational/100-Hurdles,TFRRS all_performances
"Ballard, Shadajah",Kentucky,SEC,100H,2021,FR-1,,,13.85,seconds,2021 Kentucky Invtational,2021-04-30,,,-1.0,Outdoor,https://www.tfrrs.org/results/66857/4241518/2021_Kentucky_Invtational/100-Hurdles,TFRRS all_performances
"Khan, Darci",Kentucky,SEC,100H,2021,FR-1,,,13.27,seconds,2021 Kentucky Invtational,2021-04-30,,,1.3,Outdoor,https://www.tfrrs.org/results/66857/4241518/2021_Kentucky_Invtational/100-Hurdles,TFRRS all_performances
"Khan, Darci",Kentucky,SEC,100H,2021,FR-1,,,13.28,seconds,2021 Kentucky Invtational,2021-04-30,,,-1.0,Outdoor,https://www.tfrrs.org/results/66857/4241518/2021_Kentucky_Invtational/100-Hurdles,TFRRS all_performances
"Ross, Faith",Kentucky,SEC,100H,2021,SR-4,,,13.27,seconds,2021 Kentucky Invtational,2021-04-30,,,-1.0,Outdoor,https://www.tfrrs.org/results/66857/4241518/2021_Kentucky_Invtational/100-Hurdles,TFRRS all_performances
"Ross, Faith",Kentucky,SEC,100H,2021,SR-4,,,13.52,seconds,2021 Kentucky Invtational,2021-04-30,,,-0.5,Outdoor,https://www.tfrrs.org/results/66857/4241518/2021_Kentucky_Invtational/100-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,100H,2021,SO-2,,,13.13,seconds,2021 Kentucky Invtational,2021-04-30,,,-1.0,Outdoor,https://www.tfrrs.org/results/66857/4241518/2021_Kentucky_Invtational/100-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,100H,2021,SO-2,,,13.48,seconds,2021 Kentucky Invtational,2021-04-30,,,-1.0,Outdoor,https://www.tfrrs.org/results/66857/4241518/2021_Kentucky_Invtational/100-Hurdles,TFRRS all_performances
"Ross, Faith",Kentucky,SEC,400H,2021,SR-4,,,57.55,seconds,2021 Kentucky Invtational,2021-04-30,,,,Outdoor,https://www.tfrrs.org/results/66857/4241520/2021_Kentucky_Invtational/400-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,400H,2021,SO-2,,,57.46,seconds,2021 Kentucky Invtational,2021-04-30,,,,Outdoor,https://www.tfrrs.org/results/66857/4241520/2021_Kentucky_Invtational/400-Hurdles,TFRRS all_performances
"Miles, Dajour",Kentucky,SEC,400m,2021,FR-1,,,54.10,seconds,2021 Kentucky Invtational,2021-04-30,,,,Outdoor,https://www.tfrrs.org/results/66857/4241495/2021_Kentucky_Invtational/400-Meters,TFRRS all_performances
"Moss, Megan",Kentucky,SEC,400m,2021,FR-1,,,52.41,seconds,2021 Kentucky Invtational,2021-04-30,,,,Outdoor,https://www.tfrrs.org/results/66857/4241495/2021_Kentucky_Invtational/400-Meters,TFRRS all_performances
"Spillman, Sydney",Kentucky,SEC,400m,2021,FR-1,,,58.56,seconds,2021 Kentucky Invtational,2021-04-30,,,,Outdoor,https://www.tfrrs.org/results/66857/4241495/2021_Kentucky_Invtational/400-Meters,TFRRS all_performances
"Taylor, Amber",Kentucky,SEC,400m,2021,FR-1,,,1:01.91,seconds,2021 Kentucky Invtational,2021-04-30,,,,Outdoor,https://www.tfrrs.org/results/66857/4241495/2021_Kentucky_Invtational/400-Meters,TFRRS all_performances
"Williams, Annika",Kentucky,SEC,Long Jump,2021,FR-1,,,6.08,m,2021 Kentucky Invtational,2021-04-30,,,0.5,Outdoor,https://www.tfrrs.org/results/66857/4241515/2021_Kentucky_Invtational/Long-Jump,TFRRS all_performances
"Ballard, Shadajah",Kentucky,SEC,100H,2021,FR-1,,,13.48,seconds,SEC Outdoor Track & Field Championships,2021-05-13,,,1.5,Outdoor,https://www.tfrrs.org/results/70259/4263440/SEC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Khan, Darci",Kentucky,SEC,100H,2021,FR-1,,,13.23,seconds,SEC Outdoor Track & Field Championships,2021-05-13,Prelim,,2.4,Outdoor,https://www.tfrrs.org/athletes/7482130/Kentucky/Darci_Khan,legacy_source_needs_review
"Ross, Faith",Kentucky,SEC,100H,2021,SR-4,,,12.92,seconds,SEC Outdoor Track & Field Championships,2021-05-13,Final,,3.6,Outdoor,https://www.tfrrs.org/athletes/6083682/Kentucky/Faith_Ross,legacy_source_needs_review
"Ross, Faith",Kentucky,SEC,100H,2021,SR-4,,,12.99,seconds,SEC Outdoor Track & Field Championships,2021-05-13,,,1.6,Outdoor,https://www.tfrrs.org/results/70259/4263440/SEC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,100H,2021,SO-2,,,12.93,seconds,SEC Outdoor Track & Field Championships,2021-05-13,Final,,3.6,Outdoor,https://www.tfrrs.org/athletes/6995394/Kentucky/Masai_Russell,legacy_source_needs_review
"Russell, Masai",Kentucky,SEC,100H,2021,SO-2,,,12.99,seconds,SEC Outdoor Track & Field Championships,2021-05-13,,,1.6,Outdoor,https://www.tfrrs.org/results/70259/4263440/SEC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Williams, Annika",Kentucky,SEC,100H,2021,FR-1,,,14.10,seconds,SEC Outdoor Track & Field Championships,2021-05-13,,,0.4,Outdoor,https://www.tfrrs.org/results/70259/4265865/SEC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Ross, Faith",Kentucky,SEC,400H,2021,SR-4,,,57.49,seconds,SEC Outdoor Track & Field Championships,2021-05-13,,,,Outdoor,https://www.tfrrs.org/results/70259/4262315/SEC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Ross, Faith",Kentucky,SEC,400H,2021,SR-4,,,58.22,seconds,SEC Outdoor Track & Field Championships,2021-05-13,,,,Outdoor,https://www.tfrrs.org/results/70259/4262315/SEC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,400H,2021,SO-2,,,56.75,seconds,SEC Outdoor Track & Field Championships,2021-05-13,,,,Outdoor,https://www.tfrrs.org/results/70259/4262315/SEC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,400H,2021,SO-2,,,57.42,seconds,SEC Outdoor Track & Field Championships,2021-05-13,,,,Outdoor,https://www.tfrrs.org/results/70259/4262315/SEC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Moss, Megan",Kentucky,SEC,400m,2021,FR-1,,,52.60,seconds,SEC Outdoor Track & Field Championships,2021-05-13,,,,Outdoor,https://www.tfrrs.org/results/70259/4263439/SEC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Williams, Annika",Kentucky,SEC,Long Jump,2021,FR-1,,,6.12,m,SEC Outdoor Track & Field Championships,2021-05-13,,,1.5,Outdoor,https://www.tfrrs.org/results/70259/4265869/SEC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Chadwick, Amaya",Kentucky,SEC,100H,2021,JR-3,,,13.15,seconds,NCAA Division I East Preliminary Round,2021-05-26,,,1.5,Outdoor,https://www.tfrrs.org/results/70390/4273635/NCAA_Division_I_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Chadwick, Amaya",Kentucky,SEC,100H,2021,JR-3,,,13.44,seconds,NCAA Division I East Preliminary Round,2021-05-26,,,1.0,Outdoor,https://www.tfrrs.org/results/70390/4273635/NCAA_Division_I_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Khan, Darci",Kentucky,SEC,100H,2021,FR-1,,,13.10,seconds,NCAA Division I East Preliminary Round,2021-05-26,,,1.0,Outdoor,https://www.tfrrs.org/results/70390/4273635/NCAA_Division_I_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Khan, Darci",Kentucky,SEC,100H,2021,FR-1,,,13.15,seconds,NCAA East Preliminary Round,2021-05-26,First Round,,3.0,Outdoor,https://www.tfrrs.org/athletes/7482130/Kentucky/Darci_Khan,legacy_source_needs_review
"Ross, Faith",Kentucky,SEC,100H,2021,SR-4,,,12.91,seconds,NCAA East Preliminary Round,2021-05-26,First Round,,2.2,Outdoor,https://www.tfrrs.org/athletes/6083682/Kentucky/Faith_Ross,legacy_source_needs_review
"Ross, Faith",Kentucky,SEC,100H,2021,SR-4,,,12.93,seconds,NCAA Division I East Preliminary Round,2021-05-26,,,1.0,Outdoor,https://www.tfrrs.org/results/70390/4273635/NCAA_Division_I_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,100H,2021,SO-2,,,12.90,seconds,NCAA Division I East Preliminary Round,2021-05-26,,,1.0,Outdoor,https://www.tfrrs.org/results/70390/4273635/NCAA_Division_I_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,100H,2021,SO-2,,,13.13,seconds,NCAA Division I East Preliminary Round,2021-05-26,,,1.5,Outdoor,https://www.tfrrs.org/results/70390/4273635/NCAA_Division_I_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Ross, Faith",Kentucky,SEC,400H,2021,SR-4,,,57.52,seconds,NCAA Division I East Preliminary Round,2021-05-26,,,,Outdoor,https://www.tfrrs.org/results/70390/4273617/NCAA_Division_I_East_Preliminary_Round/400-Hurdles,TFRRS all_performances
"Ross, Faith",Kentucky,SEC,400H,2021,SR-4,,,58.43,seconds,NCAA Division I East Preliminary Round,2021-05-26,,,,Outdoor,https://www.tfrrs.org/results/70390/4273617/NCAA_Division_I_East_Preliminary_Round/400-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,400H,2021,SO-2,,,57.25,seconds,NCAA Division I East Preliminary Round,2021-05-26,,,,Outdoor,https://www.tfrrs.org/results/70390/4273617/NCAA_Division_I_East_Preliminary_Round/400-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,400H,2021,SO-2,,,58.55,seconds,NCAA Division I East Preliminary Round,2021-05-26,,,,Outdoor,https://www.tfrrs.org/results/70390/4273617/NCAA_Division_I_East_Preliminary_Round/400-Hurdles,TFRRS all_performances
"Moss, Megan",Kentucky,SEC,400m,2021,FR-1,,,52.13,seconds,NCAA Division I East Preliminary Round,2021-05-26,,,,Outdoor,https://www.tfrrs.org/results/70390/4273634/NCAA_Division_I_East_Preliminary_Round/400-Meters,TFRRS all_performances
"Moss, Megan",Kentucky,SEC,400m,2021,FR-1,,,52.39,seconds,NCAA Division I East Preliminary Round,2021-05-26,,,,Outdoor,https://www.tfrrs.org/results/70390/4273634/NCAA_Division_I_East_Preliminary_Round/400-Meters,TFRRS all_performances
"Ross, Faith",Kentucky,SEC,100H,2021,SR-4,,,12.94,seconds,NCAA Division I Track & Field Championships,2021-06-09,,,1.1,Outdoor,https://www.tfrrs.org/results/70445/4276120/NCAA_Division_I_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,100H,2021,SO-2,,,12.93,seconds,NCAA Division I Track & Field Championships,2021-06-09,,,-0.5,Outdoor,https://www.tfrrs.org/results/70445/4276120/NCAA_Division_I_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,100H,2021,SO-2,,,12.97,seconds,NCAA Division I Track & Field Championships,2021-06-09,,,0.4,Outdoor,https://www.tfrrs.org/results/70445/4276120/NCAA_Division_I_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Ross, Faith",Kentucky,SEC,400H,2021,SR-4,,,56.49,seconds,NCAA Division I Track & Field Championships,2021-06-09,,,,Outdoor,https://www.tfrrs.org/results/70445/4276111/NCAA_Division_I_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Ross, Faith",Kentucky,SEC,400H,2021,SR-4,,,56.68,seconds,NCAA Division I Track & Field Championships,2021-06-09,,,,Outdoor,https://www.tfrrs.org/results/70445/4276111/NCAA_Division_I_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,400H,2021,SO-2,,,56.18,seconds,NCAA Division I Track & Field Championships,2021-06-09,,,,Outdoor,https://www.tfrrs.org/results/70445/4276111/NCAA_Division_I_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,400H,2021,SO-2,,,57.06,seconds,NCAA Division I Track & Field Championships,2021-06-09,,,,Outdoor,https://www.tfrrs.org/results/70445/4276111/NCAA_Division_I_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Moss, Megan",Kentucky,SEC,400m,2021,FR-1,,,53.26,seconds,NCAA Division I Track & Field Championships,2021-06-09,,,,Outdoor,https://www.tfrrs.org/results/70445/4276119/NCAA_Division_I_Track__Field_Championships/400-Meters,TFRRS all_performances
