athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
"McClennon, Dynasty",Kentucky,SEC,400m,2022,FR-1,,,55.38,seconds,Florida Relays,2022-03-31,,,,Outdoor,https://www.tfrrs.org/results/72948/4463895/Florida_Relays/400-Meters,TFRRS all_performances
"Moss, Megan",Kentucky,SEC,400m,2022,SO-2,,,53.08,seconds,Florida Relays,2022-03-31,,,,Outdoor,https://www.tfrrs.org/results/72948/4463895/Florida_Relays/400-Meters,TFRRS all_performances
"Galloway, Sophie",Kentucky,SEC,Long Jump,2022,FR-1,,,5.50,m,Florida Relays,2022-03-31,,,0.1,Outdoor,https://www.tfrrs.org/results/72948/4463897/Florida_Relays/Long-Jump,TFRRS all_performances
"Jackson, Jasmine",Kentucky,SEC,400m,2022,FR-1,,,1:01.09,seconds,2022 Oliver Nikoloff Invitational,2022-04-01,,,,Outdoor,https://www.tfrrs.org/results/73312/4461635/2022_Oliver_Nikoloff_Invitational_/400-Meters,TFRRS all_performances
"Wilson, Meg",Kentucky,SEC,Long Jump,2022,FR-1,,,5.18,m,2022 Oliver Nikoloff Invitational,2022-04-01,,,+0.0,Outdoor,https://www.tfrrs.org/results/73312/4461619/2022_Oliver_Nikoloff_Invitational_/Long-Jump,TFRRS all_performances
"Ballard, Shadajah",Kentucky,SEC,100H,2022,SO-2,,,13.48,seconds,LSU Joe May Invitational,2022-04-09,,,0.7,Outdoor,https://www.tfrrs.org/results/74133/4482433/LSU_Joe_May_Invitational/100-Hurdles,TFRRS all_performances
"Galloway, Sophie",Kentucky,SEC,100H,2022,FR-1,,,14.63,seconds,LSU Joe May Invitational,2022-04-09,,,1.4,Outdoor,https://www.tfrrs.org/results/74133/4482433/LSU_Joe_May_Invitational/100-Hurdles,TFRRS all_performances
"Jordan, Kendall",Kentucky,SEC,100H,2022,FR-1,,,14.07,seconds,LSU Joe May Invitational,2022-04-09,,,1.4,Outdoor,https://www.tfrrs.org/results/74133/4482433/LSU_Joe_May_Invitational/100-Hurdles,TFRRS all_performances
"Khan, Darci",Kentucky,SEC,100H,2022,SO-2,,,13.57,seconds,LSU Joe May Invitational,2022-04-09,,,0.7,Outdoor,https://www.tfrrs.org/results/74133/4482433/LSU_Joe_May_Invitational/100-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,100H,2022,JR-3,,,12.75,seconds,LSU Joe May Invitational,2022-04-09,,,0.7,Outdoor,https://www.tfrrs.org/results/74133/4482433/LSU_Joe_May_Invitational/100-Hurdles,TFRRS all_performances
"Williams, Annika",Kentucky,SEC,100H,2022,SO-2,,,14.34,seconds,LSU Joe May Invitational,2022-04-09,,,0.7,Outdoor,https://www.tfrrs.org/results/74133/4482433/LSU_Joe_May_Invitational/100-Hurdles,TFRRS all_performances
"Khan, Darci",Kentucky,SEC,400H,2022,SO-2,,,1:03.14,seconds,LSU Joe May Invitational,2022-04-09,,,,Outdoor,https://www.tfrrs.org/results/74133/4482458/LSU_Joe_May_Invitational/400-Hurdles,TFRRS all_performances
"McClennon, Dynasty",Kentucky,SEC,400m,2022,FR-1,,,55.73,seconds,LSU Joe May Invitational,2022-04-09,,,,Outdoor,https://www.tfrrs.org/results/74133/4482456/LSU_Joe_May_Invitational/400-Meters,TFRRS all_performances
"Moss, Megan",Kentucky,SEC,400m,2022,SO-2,,,52.90,seconds,LSU Joe May Invitational,2022-04-09,,,,Outdoor,https://www.tfrrs.org/results/74133/4482456/LSU_Joe_May_Invitational/400-Meters,TFRRS all_performances
"Williams, Annika",Kentucky,SEC,Long Jump,2022,SO-2,,,6.10,m,LSU Joe May Invitational,2022-04-09,,,0.5,Outdoor,https://www.tfrrs.org/results/74133/4482439/LSU_Joe_May_Invitational/Long-Jump,TFRRS all_performances
"Ballard, Shadajah",Kentucky,SEC,100H,2022,SO-2,,,13.19,seconds,2022 Kentucky Track & Field Invitational,2022-04-22,,,-0.1,Outdoor,https://www.tfrrs.org/results/70609/4516848/2022_Kentucky_Track__Field_Invitational/100-Hurdles,TFRRS all_performances
"Ballard, Shadajah",Kentucky,SEC,100H,2022,SO-2,,,13.20,seconds,2022 Kentucky Track & Field Invitational,2022-04-22,,,0.5,Outdoor,https://www.tfrrs.org/results/70609/4516848/2022_Kentucky_Track__Field_Invitational/100-Hurdles,TFRRS all_performances
"Boyke-Johnson, Carolyn",Kentucky,SEC,100H,2022,FR-1,,,14.66,seconds,2022 Kentucky Track & Field Invitational,2022-04-22,,,-0.1,Outdoor,https://www.tfrrs.org/results/70609/4516848/2022_Kentucky_Track__Field_Invitational/100-Hurdles,TFRRS all_performances
"Galloway, Sophie",Kentucky,SEC,100H,2022,FR-1,,,14.33,seconds,2022 Kentucky Track & Field Invitational,2022-04-22,,,0.5,Outdoor,https://www.tfrrs.org/results/70609/4516848/2022_Kentucky_Track__Field_Invitational/100-Hurdles,TFRRS all_performances
"Galloway, Sophie",Kentucky,SEC,100H,2022,FR-1,,,14.36,seconds,2022 Kentucky Track & Field Invitational,2022-04-22,,,-0.1,Outdoor,https://www.tfrrs.org/results/70609/4516848/2022_Kentucky_Track__Field_Invitational/100-Hurdles,TFRRS all_performances
"Jordan, Kendall",Kentucky,SEC,100H,2022,FR-1,,,13.91,seconds,2022 Kentucky Track & Field Invitational,2022-04-22,,,0.5,Outdoor,https://www.tfrrs.org/results/70609/4516848/2022_Kentucky_Track__Field_Invitational/100-Hurdles,TFRRS all_performances
"Jordan, Kendall",Kentucky,SEC,100H,2022,FR-1,,,13.92,seconds,2022 Kentucky Track & Field Invitational,2022-04-22,,,-0.7,Outdoor,https://www.tfrrs.org/results/70609/4516848/2022_Kentucky_Track__Field_Invitational/100-Hurdles,TFRRS all_performances
"Khan, Darci",Kentucky,SEC,100H,2022,SO-2,,,13.16,seconds,2022 Kentucky Track & Field Invitational,2022-04-22,,,0.5,Outdoor,https://www.tfrrs.org/results/70609/4516848/2022_Kentucky_Track__Field_Invitational/100-Hurdles,TFRRS all_performances
"Khan, Darci",Kentucky,SEC,100H,2022,SO-2,,,13.34,seconds,2022 Kentucky Track & Field Invitational,2022-04-22,,,-0.1,Outdoor,https://www.tfrrs.org/results/70609/4516848/2022_Kentucky_Track__Field_Invitational/100-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,100H,2022,JR-3,,,12.71,seconds,2022 Kentucky Track & Field Invitational,2022-04-22,,,0.5,Outdoor,https://www.tfrrs.org/results/70609/4516848/2022_Kentucky_Track__Field_Invitational/100-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,100H,2022,JR-3,,,12.90,seconds,2022 Kentucky Track & Field Invitational,2022-04-22,,,-0.6,Outdoor,https://www.tfrrs.org/results/70609/4516848/2022_Kentucky_Track__Field_Invitational/100-Hurdles,TFRRS all_performances
"Williams, Annika",Kentucky,SEC,100H,2022,SO-2,,,14.38,seconds,2022 Kentucky Track & Field Invitational,2022-04-22,,,-0.7,Outdoor,https://www.tfrrs.org/results/70609/4516848/2022_Kentucky_Track__Field_Invitational/100-Hurdles,TFRRS all_performances
"Khan, Darci",Kentucky,SEC,400H,2022,SO-2,,,1:02.17,seconds,2022 Kentucky Track & Field Invitational,2022-04-22,,,,Outdoor,https://www.tfrrs.org/results/70609/4514292/2022_Kentucky_Track__Field_Invitational/400-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,400H,2022,JR-3,,,56.46,seconds,2022 Kentucky Track & Field Invitational,2022-04-22,,,,Outdoor,https://www.tfrrs.org/results/70609/4514292/2022_Kentucky_Track__Field_Invitational/400-Hurdles,TFRRS all_performances
"Holmes, Alexis",Kentucky,SEC,400m,2022,JR-3,,,51.54,seconds,2022 Kentucky Track & Field Invitational,2022-04-22,,,,Outdoor,https://www.tfrrs.org/results/70609/4516833/2022_Kentucky_Track__Field_Invitational/400-Meters,TFRRS all_performances
"Moss, Megan",Kentucky,SEC,400m,2022,SO-2,,,52.23,seconds,2022 Kentucky Track & Field Invitational,2022-04-22,,,,Outdoor,https://www.tfrrs.org/results/70609/4516833/2022_Kentucky_Track__Field_Invitational/400-Meters,TFRRS all_performances
"Galloway, Sophie",Kentucky,SEC,Long Jump,2022,FR-1,,,5.86,m,2022 Kentucky Track & Field Invitational,2022-04-22,,,+0.0,Outdoor,https://www.tfrrs.org/results/70609/4514297/2022_Kentucky_Track__Field_Invitational/Long-Jump,TFRRS all_performances
"Jordan, Kendall",Kentucky,SEC,Long Jump,2022,FR-1,,,5.66,m,2022 Kentucky Track & Field Invitational,2022-04-22,,,0.9,Outdoor,https://www.tfrrs.org/results/70609/4514297/2022_Kentucky_Track__Field_Invitational/Long-Jump,TFRRS all_performances
"Williams, Annika",Kentucky,SEC,Long Jump,2022,SO-2,,,6.27,m,2022 Kentucky Track & Field Invitational,2022-04-22,,,0.1,Outdoor,https://www.tfrrs.org/results/70609/4514297/2022_Kentucky_Track__Field_Invitational/Long-Jump,TFRRS all_performances
"Wilson, Meg",Kentucky,SEC,Long Jump,2022,FR-1,,,5.82,m,2022 Kentucky Track & Field Invitational,2022-04-22,,,0.1,Outdoor,https://www.tfrrs.org/results/70609/4514297/2022_Kentucky_Track__Field_Invitational/Long-Jump,TFRRS all_performances
"Ballard, Shadajah",Kentucky,SEC,100H,2022,SO-2,,,13.92,seconds,Drake Relays,2022-04-27,,,-0.9,Outdoor,https://www.tfrrs.org/results/74970/4536815/Drake_Relays/100-Hurdles,TFRRS all_performances
"Khan, Darci",Kentucky,SEC,100H,2022,SO-2,,,13.56,seconds,Drake Relays,2022-04-27,,,-1.8,Outdoor,https://www.tfrrs.org/results/74970/4536815/Drake_Relays/100-Hurdles,TFRRS all_performances
"Khan, Darci",Kentucky,SEC,100H,2022,SO-2,,,13.89,seconds,Drake Relays,2022-04-27,,,-3.0,Outdoor,https://www.tfrrs.org/results/74970/4536815/Drake_Relays/100-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,100H,2022,JR-3,,,13.53,seconds,Drake Relays,2022-04-27,,,-1.8,Outdoor,https://www.tfrrs.org/results/74970/4536815/Drake_Relays/100-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,100H,2022,JR-3,,,13.59,seconds,Drake Relays,2022-04-27,,,-2.3,Outdoor,https://www.tfrrs.org/results/74970/4536815/Drake_Relays/100-Hurdles,TFRRS all_performances
"Williams, Annika",Kentucky,SEC,100H,2022,SO-2,,,23.35,seconds,Drake Relays,2022-04-27,,,-2.8,Outdoor,https://www.tfrrs.org/results/74970/4536815/Drake_Relays/100-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,400H,2022,JR-3,,,56.27,seconds,Drake Relays,2022-04-27,,,,Outdoor,https://www.tfrrs.org/results/74970/4536759/Drake_Relays/400-Hurdles,TFRRS all_performances
"Ballard, Shadajah",Kentucky,SEC,100H,2022,SO-2,,,13.66,seconds,SEC Outdoor Track & Field Championships,2022-05-12,,,+0.0,Outdoor,https://www.tfrrs.org/results/74844/4557141/SEC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Jordan, Kendall",Kentucky,SEC,100H,2022,FR-1,,,13.64,seconds,SEC Outdoor Track & Field Championships,2022-05-12,,,+0.0,Outdoor,https://www.tfrrs.org/results/74844/4557141/SEC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Khan, Darci",Kentucky,SEC,100H,2022,SO-2,,,13.44,seconds,SEC Outdoor Track & Field Championships,2022-05-12,,,-0.3,Outdoor,https://www.tfrrs.org/results/74844/4557141/SEC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,100H,2022,JR-3,,,12.78,s,SEC Outdoor Track & Field Championships,2022-05-12,Final,3rd,2.1,Outdoor,https://www.tfrrs.org/athletes/6995394/Kentucky/Masai_Russell.html,legacy_source_needs_review
"Russell, Masai",Kentucky,SEC,100H,2022,JR-3,,,12.96,seconds,SEC Outdoor Track & Field Championships,2022-05-12,,,-0.3,Outdoor,https://www.tfrrs.org/results/74844/4557141/SEC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,400H,2022,JR-3,,,55.44,seconds,SEC Outdoor Track & Field Championships,2022-05-12,,,,Outdoor,https://www.tfrrs.org/results/74844/4555617/SEC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,400H,2022,JR-3,,,56.32,seconds,SEC Outdoor Track & Field Championships,2022-05-12,,,,Outdoor,https://www.tfrrs.org/results/74844/4555617/SEC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Holmes, Alexis",Kentucky,SEC,400m,2022,JR-3,,,50.74,seconds,SEC Outdoor Track & Field Championships,2022-05-12,,,,Outdoor,https://www.tfrrs.org/results/74844/4557146/SEC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Holmes, Alexis",Kentucky,SEC,400m,2022,JR-3,,,51.92,seconds,SEC Outdoor Track & Field Championships,2022-05-12,,,,Outdoor,https://www.tfrrs.org/results/74844/4557146/SEC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Moss, Megan",Kentucky,SEC,400m,2022,SO-2,,,52.70,seconds,SEC Outdoor Track & Field Championships,2022-05-12,,,,Outdoor,https://www.tfrrs.org/results/74844/4557146/SEC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Wilson, Meg",Kentucky,SEC,Long Jump,2022,FR-1,,,5.89,m,SEC Outdoor Track & Field Championships,2022-05-12,,,-0.2,Outdoor,https://www.tfrrs.org/results/74844/4557129/SEC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Ballard, Shadajah",Kentucky,SEC,100H,2022,SO-2,,,13.55,seconds,NCAA East Preliminary Round,2022-05-25,,,-1.0,Outdoor,https://www.tfrrs.org/results/75213/4566148/NCAA_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Khan, Darci",Kentucky,SEC,100H,2022,SO-2,,,13.78,seconds,NCAA East Preliminary Round,2022-05-25,,,-1.5,Outdoor,https://www.tfrrs.org/results/75213/4566148/NCAA_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,100H,2022,JR-3,,,12.84,seconds,NCAA East Preliminary Round,2022-05-25,,,-1.5,Outdoor,https://www.tfrrs.org/results/75213/4566148/NCAA_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,100H,2022,JR-3,,,12.89,seconds,NCAA East Preliminary Round,2022-05-25,,,-1.2,Outdoor,https://www.tfrrs.org/results/75213/4566148/NCAA_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,400H,2022,JR-3,,,55.36,seconds,NCAA East Preliminary Round,2022-05-25,,,,Outdoor,https://www.tfrrs.org/results/75213/4566131/NCAA_East_Preliminary_Round/400-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,400H,2022,JR-3,,,57.98,seconds,NCAA East Preliminary Round,2022-05-25,,,,Outdoor,https://www.tfrrs.org/results/75213/4566131/NCAA_East_Preliminary_Round/400-Hurdles,TFRRS all_performances
"Holmes, Alexis",Kentucky,SEC,400m,2022,JR-3,,,51.24,seconds,NCAA East Preliminary Round,2022-05-25,,,,Outdoor,https://www.tfrrs.org/results/75213/4566146/NCAA_East_Preliminary_Round/400-Meters,TFRRS all_performances
"Holmes, Alexis",Kentucky,SEC,400m,2022,JR-3,,,51.65,seconds,NCAA East Preliminary Round,2022-05-25,,,,Outdoor,https://www.tfrrs.org/results/75213/4566146/NCAA_East_Preliminary_Round/400-Meters,TFRRS all_performances
"Moss, Megan",Kentucky,SEC,400m,2022,SO-2,,,52.07,seconds,NCAA East Preliminary Round,2022-05-25,,,,Outdoor,https://www.tfrrs.org/results/75213/4566146/NCAA_East_Preliminary_Round/400-Meters,TFRRS all_performances
"Moss, Megan",Kentucky,SEC,400m,2022,SO-2,,,52.14,seconds,NCAA East Preliminary Round,2022-05-25,,,,Outdoor,https://www.tfrrs.org/results/75213/4566146/NCAA_East_Preliminary_Round/400-Meters,TFRRS all_performances
"Williams, Annika",Kentucky,SEC,Long Jump,2022,SO-2,,,6.02,m,NCAA East Preliminary Round,2022-05-25,,,-1.1,Outdoor,https://www.tfrrs.org/results/75213/4566142/NCAA_East_Preliminary_Round/Long-Jump,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,100H,2022,JR-3,,,12.77,seconds,NCAA Division I Outdoor Track & Field Championships,2022-06-08,,,0.5,Outdoor,https://www.tfrrs.org/results/75224/4567522/NCAA_Division_I_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,100H,2022,JR-3,,,12.81,seconds,NCAA Division I Outdoor Track & Field Championships,2022-06-08,,,-0.2,Outdoor,https://www.tfrrs.org/results/75224/4567522/NCAA_Division_I_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,400H,2022,JR-3,,,55.83,seconds,NCAA Division I Outdoor Track & Field Championships,2022-06-08,,,,Outdoor,https://www.tfrrs.org/results/75224/4567498/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,400H,2022,JR-3,,,56.15,seconds,NCAA Division I Outdoor Track & Field Championships,2022-06-08,,,,Outdoor,https://www.tfrrs.org/results/75224/4567498/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Holmes, Alexis",Kentucky,SEC,400m,2022,JR-3,,,50.71,seconds,NCAA Division I Outdoor Track & Field Championships,2022-06-08,,,,Outdoor,https://www.tfrrs.org/results/75224/4567521/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Holmes, Alexis",Kentucky,SEC,400m,2022,JR-3,,,50.75,seconds,NCAA Division I Outdoor Track & Field Championships,2022-06-08,,,,Outdoor,https://www.tfrrs.org/results/75224/4567521/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Moss, Megan",Kentucky,SEC,400m,2022,SO-2,,,51.73,seconds,NCAA Division I Outdoor Track & Field Championships,2022-06-08,,,,Outdoor,https://www.tfrrs.org/results/75224/4567521/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
