athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
"Watson, Vanessa",Florida,SEC,400H,2022,SO-2,,,57.86,seconds,UF Tom Jones Memorial,2022-04-15,,,,Outdoor,https://www.tfrrs.org/results/73497/4502555/UF_Tom_Jones_Memorial/400-Hurdles,TFRRS all_performances
"Diggs, Talitha",Florida,SEC,400m,2022,SO-2,,,51.93,seconds,UF Tom Jones Memorial,2022-04-15,,,,Outdoor,https://www.tfrrs.org/results/73497/4502570/UF_Tom_Jones_Memorial/400-Meters,TFRRS all_performances
"Lester, Sterling",Florida,SEC,400m,2022,JR-3,,,53.46,seconds,UF Tom Jones Memorial,2022-04-15,,,,Outdoor,https://www.tfrrs.org/results/73497/4502570/UF_Tom_Jones_Memorial/400-Meters,TFRRS all_performances
"Tate, Caitlan",Florida,SEC,400m,2022,SR-4,,,53.71,seconds,UF Tom Jones Memorial,2022-04-15,,,,Outdoor,https://www.tfrrs.org/results/73497/4502570/UF_Tom_Jones_Memorial/400-Meters,TFRRS all_performances
"Braxton , Alissa",Florida,SEC,Long Jump,2022,SO-2,,,5.83,m,UF Tom Jones Memorial,2022-04-15,,,2.0,Outdoor,https://www.tfrrs.org/results/73497/4502590/UF_Tom_Jones_Memorial/Long-Jump,TFRRS all_performances
"Bryant, Claire",Florida,SEC,Long Jump,2022,SO-2,,,6.46,m,UF Tom Jones Memorial,2022-04-15,,,1.9,Outdoor,https://www.tfrrs.org/results/73497/4502560/UF_Tom_Jones_Memorial/Long-Jump,TFRRS all_performances
"Lester, Sterling",Florida,SEC,Long Jump,2022,JR-3,,,5.80,m,UF Tom Jones Memorial,2022-04-15,,,1.4,Outdoor,https://www.tfrrs.org/results/73497/4502590/UF_Tom_Jones_Memorial/Long-Jump,TFRRS all_performances
"Hall, Anna",Florida,SEC,100H,2022,SO-2,,,13.56,seconds,LSU Invitational,2022-04-30,,,0.7,Outdoor,https://www.tfrrs.org/results/74135/4536408/LSU_Invitational/100-Hurdles,TFRRS all_performances
"Stark, Grace",Florida,SEC,100H,2022,SO-2,,,12.83,seconds,LSU Invitational,2022-04-30,,,1.6,Outdoor,https://www.tfrrs.org/results/74135/4536408/LSU_Invitational/100-Hurdles,TFRRS all_performances
"Wells, Sasha",Florida,SEC,100H,2022,SR-4,,,13.59,seconds,LSU Invitational,2022-04-30,,,0.7,Outdoor,https://www.tfrrs.org/results/74135/4536408/LSU_Invitational/100-Hurdles,TFRRS all_performances
"Anderson, Doneisha",Florida,SEC,400m,2022,JR-3,,,54.05,seconds,LSU Invitational,2022-04-30,,,,Outdoor,https://www.tfrrs.org/results/74135/4536432/LSU_Invitational/400-Meters,TFRRS all_performances
"Lester, Sterling",Florida,SEC,400m,2022,JR-3,,,53.13,seconds,LSU Invitational,2022-04-30,,,,Outdoor,https://www.tfrrs.org/results/74135/4536432/LSU_Invitational/400-Meters,TFRRS all_performances
"Manson, Taylor",Florida,SEC,400m,2022,SR-4,,,52.35,seconds,LSU Invitational,2022-04-30,,,,Outdoor,https://www.tfrrs.org/results/74135/4536432/LSU_Invitational/400-Meters,TFRRS all_performances
"Tate, Caitlan",Florida,SEC,400m,2022,SR-4,,,53.44,seconds,LSU Invitational,2022-04-30,,,,Outdoor,https://www.tfrrs.org/results/74135/4536432/LSU_Invitational/400-Meters,TFRRS all_performances
"Bryant, Claire",Florida,SEC,Long Jump,2022,SO-2,,,6.67,m,LSU Invitational,2022-04-30,,,1.9,Outdoor,https://www.tfrrs.org/results/74135/4536414/LSU_Invitational/Long-Jump,TFRRS all_performances
"Hall, Anna",Florida,SEC,Long Jump,2022,SO-2,,,6.33,m,LSU Invitational,2022-04-30,,,0.9,Outdoor,https://www.tfrrs.org/results/74135/4536414/LSU_Invitational/Long-Jump,TFRRS all_performances
"Moore, Jasmine",Florida,SEC,Long Jump,2022,SO-2,,,6.82,m,LSU Invitational,2022-04-30,,,2.0,Outdoor,https://www.tfrrs.org/results/74135/4536414/LSU_Invitational/Long-Jump,TFRRS all_performances
"Hall, Anna",Florida,SEC,100H,2022,SO-2,,,13.21,seconds,USATF Combined Events Championships,2022-05-06,,,1.8,Outdoor,https://www.tfrrs.org/results/75082/4566680/USATF_Combined_Events_Championships/100-Hurdles,TFRRS all_performances
"Hall, Anna",Florida,SEC,Long Jump,2022,SO-2,,,6.39,m,USATF Combined Events Championships,2022-05-06,,,0.9,Outdoor,https://www.tfrrs.org/results/75082/4566684/USATF_Combined_Events_Championships/Long-Jump,TFRRS all_performances
"Stark, Grace",Florida,SEC,100H,2022,SO-2,,,12.94,seconds,SEC Outdoor Track & Field Championships,2022-05-12,,,+0.0,Outdoor,https://www.tfrrs.org/results/74844/4557141/SEC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Stark, Grace",Florida,SEC,100H,2022,SO-2,,,DNF,s,SEC Outdoor Track & Field Championships,2022-05-12,Final,,2.1,Outdoor,https://www.tfrrs.org/athletes/7533304/Florida/Grace_Stark.html,legacy_source_needs_review
"Wells, Sasha",Florida,SEC,100H,2022,SR-4,,,13.40,seconds,SEC Outdoor Track & Field Championships,2022-05-12,,,-0.3,Outdoor,https://www.tfrrs.org/results/74844/4557141/SEC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Hall, Anna",Florida,SEC,400H,2022,SO-2,,,54.91,seconds,SEC Outdoor Track & Field Championships,2022-05-12,,,,Outdoor,https://www.tfrrs.org/results/74844/4555617/SEC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Hall, Anna",Florida,SEC,400H,2022,SO-2,,,55.36,seconds,SEC Outdoor Track & Field Championships,2022-05-12,,,,Outdoor,https://www.tfrrs.org/results/74844/4555617/SEC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Watson, Vanessa",Florida,SEC,400H,2022,SO-2,,,56.84,seconds,SEC Outdoor Track & Field Championships,2022-05-12,,,,Outdoor,https://www.tfrrs.org/results/74844/4555617/SEC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Watson, Vanessa",Florida,SEC,400H,2022,SO-2,,,57.31,seconds,SEC Outdoor Track & Field Championships,2022-05-12,,,,Outdoor,https://www.tfrrs.org/results/74844/4555617/SEC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Anderson, Doneisha",Florida,SEC,400m,2022,JR-3,,,53.66,seconds,SEC Outdoor Track & Field Championships,2022-05-12,,,,Outdoor,https://www.tfrrs.org/results/74844/4557146/SEC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Diggs, Talitha",Florida,SEC,400m,2022,SO-2,,,51.24,seconds,SEC Outdoor Track & Field Championships,2022-05-12,,,,Outdoor,https://www.tfrrs.org/results/74844/4557146/SEC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Diggs, Talitha",Florida,SEC,400m,2022,SO-2,,,51.75,seconds,SEC Outdoor Track & Field Championships,2022-05-12,,,,Outdoor,https://www.tfrrs.org/results/74844/4557146/SEC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Manson, Taylor",Florida,SEC,400m,2022,SR-4,,,52.86,seconds,SEC Outdoor Track & Field Championships,2022-05-12,,,,Outdoor,https://www.tfrrs.org/results/74844/4557146/SEC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Tate, Caitlan",Florida,SEC,400m,2022,SR-4,,,54.07,seconds,SEC Outdoor Track & Field Championships,2022-05-12,,,,Outdoor,https://www.tfrrs.org/results/74844/4557146/SEC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Bryant, Claire",Florida,SEC,Long Jump,2022,SO-2,,,6.56,m,SEC Outdoor Track & Field Championships,2022-05-12,,,0.4,Outdoor,https://www.tfrrs.org/results/74844/4557129/SEC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Hall, Anna",Florida,SEC,Long Jump,2022,SO-2,,,6.42,m,SEC Outdoor Track & Field Championships,2022-05-12,,,0.6,Outdoor,https://www.tfrrs.org/results/74844/4557129/SEC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Lester, Sterling",Florida,SEC,Long Jump,2022,JR-3,,,5.86,m,SEC Outdoor Track & Field Championships,2022-05-12,,,0.6,Outdoor,https://www.tfrrs.org/results/74844/4559075/SEC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Moore, Jasmine",Florida,SEC,Long Jump,2022,SO-2,,,6.73,m,SEC Outdoor Track & Field Championships,2022-05-12,,,0.4,Outdoor,https://www.tfrrs.org/results/74844/4557129/SEC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Hall, Anna",Florida,SEC,100H,2022,SO-2,,,13.33,seconds,NCAA East Preliminary Round,2022-05-25,,,-0.7,Outdoor,https://www.tfrrs.org/results/75213/4566148/NCAA_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Hall, Anna",Florida,SEC,100H,2022,SO-2,,,13.37,seconds,NCAA East Preliminary Round,2022-05-25,,,-0.8,Outdoor,https://www.tfrrs.org/results/75213/4566148/NCAA_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Lester, Sterling",Florida,SEC,100H,2022,JR-3,,,13.30,seconds,NCAA East Preliminary Round,2022-05-25,,,0.5,Outdoor,https://www.tfrrs.org/results/75213/4566148/NCAA_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Lester, Sterling",Florida,SEC,100H,2022,JR-3,,,13.64,seconds,NCAA East Preliminary Round,2022-05-25,,,-0.3,Outdoor,https://www.tfrrs.org/results/75213/4566148/NCAA_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Wells, Sasha",Florida,SEC,100H,2022,SR-4,,,13.45,seconds,NCAA East Preliminary Round,2022-05-25,,,-0.6,Outdoor,https://www.tfrrs.org/results/75213/4566148/NCAA_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Wells, Sasha",Florida,SEC,100H,2022,SR-4,,,13.51,seconds,NCAA East Preliminary Round,2022-05-25,,,-1.2,Outdoor,https://www.tfrrs.org/results/75213/4566148/NCAA_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Hall, Anna",Florida,SEC,400H,2022,SO-2,,,55.25,seconds,NCAA East Preliminary Round,2022-05-25,,,,Outdoor,https://www.tfrrs.org/results/75213/4566131/NCAA_East_Preliminary_Round/400-Hurdles,TFRRS all_performances
"Hall, Anna",Florida,SEC,400H,2022,SO-2,,,56.25,seconds,NCAA East Preliminary Round,2022-05-25,,,,Outdoor,https://www.tfrrs.org/results/75213/4566131/NCAA_East_Preliminary_Round/400-Hurdles,TFRRS all_performances
"Watson, Vanessa",Florida,SEC,400H,2022,SO-2,,,57.65,seconds,NCAA East Preliminary Round,2022-05-25,,,,Outdoor,https://www.tfrrs.org/results/75213/4566131/NCAA_East_Preliminary_Round/400-Hurdles,TFRRS all_performances
"Watson, Vanessa",Florida,SEC,400H,2022,SO-2,,,57.79,seconds,NCAA East Preliminary Round,2022-05-25,,,,Outdoor,https://www.tfrrs.org/results/75213/4566131/NCAA_East_Preliminary_Round/400-Hurdles,TFRRS all_performances
"Anderson, Doneisha",Florida,SEC,400m,2022,JR-3,,,53.68,seconds,NCAA East Preliminary Round,2022-05-25,,,,Outdoor,https://www.tfrrs.org/results/75213/4566146/NCAA_East_Preliminary_Round/400-Meters,TFRRS all_performances
"Diggs, Talitha",Florida,SEC,400m,2022,SO-2,,,51.22,seconds,NCAA East Preliminary Round,2022-05-25,,,,Outdoor,https://www.tfrrs.org/results/75213/4566146/NCAA_East_Preliminary_Round/400-Meters,TFRRS all_performances
"Diggs, Talitha",Florida,SEC,400m,2022,SO-2,,,51.82,seconds,NCAA East Preliminary Round,2022-05-25,,,,Outdoor,https://www.tfrrs.org/results/75213/4566146/NCAA_East_Preliminary_Round/400-Meters,TFRRS all_performances
"Lester, Sterling",Florida,SEC,400m,2022,JR-3,,,53.23,seconds,NCAA East Preliminary Round,2022-05-25,,,,Outdoor,https://www.tfrrs.org/results/75213/4566146/NCAA_East_Preliminary_Round/400-Meters,TFRRS all_performances
"Lester, Sterling",Florida,SEC,400m,2022,JR-3,,,53.58,seconds,NCAA East Preliminary Round,2022-05-25,,,,Outdoor,https://www.tfrrs.org/results/75213/4566146/NCAA_East_Preliminary_Round/400-Meters,TFRRS all_performances
"Manson, Taylor",Florida,SEC,400m,2022,SR-4,,,51.77,seconds,NCAA East Preliminary Round,2022-05-25,,,,Outdoor,https://www.tfrrs.org/results/75213/4566146/NCAA_East_Preliminary_Round/400-Meters,TFRRS all_performances
"Manson, Taylor",Florida,SEC,400m,2022,SR-4,,,52.53,seconds,NCAA East Preliminary Round,2022-05-25,,,,Outdoor,https://www.tfrrs.org/results/75213/4566146/NCAA_East_Preliminary_Round/400-Meters,TFRRS all_performances
"Tate, Caitlan",Florida,SEC,400m,2022,SR-4,,,52.84,seconds,NCAA East Preliminary Round,2022-05-25,,,,Outdoor,https://www.tfrrs.org/results/75213/4566146/NCAA_East_Preliminary_Round/400-Meters,TFRRS all_performances
"Tate, Caitlan",Florida,SEC,400m,2022,SR-4,,,52.99,seconds,NCAA East Preliminary Round,2022-05-25,,,,Outdoor,https://www.tfrrs.org/results/75213/4566146/NCAA_East_Preliminary_Round/400-Meters,TFRRS all_performances
"Bryant, Claire",Florida,SEC,Long Jump,2022,SO-2,,,6.32,m,NCAA East Preliminary Round,2022-05-25,,,-1.2,Outdoor,https://www.tfrrs.org/results/75213/4566142/NCAA_East_Preliminary_Round/Long-Jump,TFRRS all_performances
"Moore, Jasmine",Florida,SEC,Long Jump,2022,SO-2,,,6.57,m,NCAA East Preliminary Round,2022-05-25,,,-1.4,Outdoor,https://www.tfrrs.org/results/75213/4566142/NCAA_East_Preliminary_Round/Long-Jump,TFRRS all_performances
"Hall, Anna",Florida,SEC,100H,2022,SO-2,,,13.15,seconds,NCAA Division I Outdoor Track & Field Championships,2022-06-08,,,-0.2,Outdoor,https://www.tfrrs.org/results/75224/4567514/NCAA_Division_I_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Lester, Sterling",Florida,SEC,100H,2022,JR-3,,,13.43,seconds,NCAA Division I Outdoor Track & Field Championships,2022-06-08,,,1.7,Outdoor,https://www.tfrrs.org/results/75224/4567514/NCAA_Division_I_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Hall, Anna",Florida,SEC,400H,2022,SO-2,,,54.48,seconds,NCAA Division I Outdoor Track & Field Championships,2022-06-08,,,,Outdoor,https://www.tfrrs.org/results/75224/4567498/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Hall, Anna",Florida,SEC,400H,2022,SO-2,,,54.76,seconds,NCAA Division I Outdoor Track & Field Championships,2022-06-08,,,,Outdoor,https://www.tfrrs.org/results/75224/4567498/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Watson, Vanessa",Florida,SEC,400H,2022,SO-2,,,56.75,seconds,NCAA Division I Outdoor Track & Field Championships,2022-06-08,,,,Outdoor,https://www.tfrrs.org/results/75224/4567498/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Watson, Vanessa",Florida,SEC,400H,2022,SO-2,,,56.83,seconds,NCAA Division I Outdoor Track & Field Championships,2022-06-08,,,,Outdoor,https://www.tfrrs.org/results/75224/4567498/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Diggs, Talitha",Florida,SEC,400m,2022,SO-2,,,49.99,seconds,NCAA Division I Outdoor Track & Field Championships,2022-06-08,,,,Outdoor,https://www.tfrrs.org/results/75224/4567521/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Diggs, Talitha",Florida,SEC,400m,2022,SO-2,,,50.08,seconds,NCAA Division I Outdoor Track & Field Championships,2022-06-08,,,,Outdoor,https://www.tfrrs.org/results/75224/4567521/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Manson, Taylor",Florida,SEC,400m,2022,SR-4,,,51.65,seconds,NCAA Division I Outdoor Track & Field Championships,2022-06-08,,,,Outdoor,https://www.tfrrs.org/results/75224/4567521/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Bryant, Claire",Florida,SEC,Long Jump,2022,SO-2,,,6.51,m,NCAA Division I Outdoor Track & Field Championships,2022-06-08,,,1.4,Outdoor,https://www.tfrrs.org/results/75224/4567509/NCAA_Division_I_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Hall, Anna",Florida,SEC,Long Jump,2022,SO-2,,,6.27,m,NCAA Division I Outdoor Track & Field Championships,2022-06-08,,,0.9,Outdoor,https://www.tfrrs.org/results/75224/4567518/NCAA_Division_I_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Lester, Sterling",Florida,SEC,Long Jump,2022,JR-3,,,5.66,m,NCAA Division I Outdoor Track & Field Championships,2022-06-08,,,0.9,Outdoor,https://www.tfrrs.org/results/75224/4567518/NCAA_Division_I_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Moore, Jasmine",Florida,SEC,Long Jump,2022,SO-2,,,6.72,m,NCAA Division I Outdoor Track & Field Championships,2022-06-08,,,0.2,Outdoor,https://www.tfrrs.org/results/75224/4567509/NCAA_Division_I_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
