athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
"Lewis, Amber",Stanford,ACC,400H,2016,SO-2,,,1:02.17,s,Brutus Hamilton Challenge,2016-04-23,,,,Outdoor,https://www.tfrrs.org/results/46107/2827636/Brutus_Hamilton_Challenge/400-Hurdles,TFRRS all_performances
"Baker, Olivia",Stanford,ACC,400m,2016,SO-2,,,53.17,s,Michael Johnson Classic,2016-04-23,,,,Outdoor,https://www.tfrrs.org/results/45651/2827023/Michael_Johnson_Classic/400-Meters,TFRRS all_performances
Gaby Gayles,Stanford,ACC,400m,2016,,,,53.76,s,Michael Johnson Invitational,2016-04-23,,4,,Outdoor,https://gostanford.com/news/2016/04/24/longtime-relay-record-smashed,legacy_source_needs_review
"Gayles, Gabrielle",Stanford,ACC,400m,2016,SO-2,,,53.76,s,Michael Johnson Classic,2016-04-23,,,,Outdoor,https://www.tfrrs.org/results/45651/2827023/Michael_Johnson_Classic/400-Meters,TFRRS all_performances
"Mongiovi, Missy",Stanford,ACC,400m,2016,FR-1,,,55.84,s,Michael Johnson Classic,2016-04-23,,,,Outdoor,https://www.tfrrs.org/results/45651/2827023/Michael_Johnson_Classic/400-Meters,TFRRS all_performances
"Williams, Kaitlyn",Stanford,ACC,400m,2016,JR-3,,,55.89,s,Michael Johnson Classic,2016-04-23,,,,Outdoor,https://www.tfrrs.org/results/45651/2827023/Michael_Johnson_Classic/400-Meters,TFRRS all_performances
"Williams, Kristyn",Stanford,ACC,400m,2016,SR-4,,,52.99,s,Michael Johnson Classic,2016-04-23,,,,Outdoor,https://www.tfrrs.org/results/45651/2827023/Michael_Johnson_Classic/400-Meters,TFRRS all_performances
"Gayles, Daryth",Stanford,ACC,Long Jump,2016,SO-2,,,6.14,m,Michael Johnson Classic,2016-04-23,,,1.8,Outdoor,https://www.tfrrs.org/results/45651/2826997/Michael_Johnson_Classic/Long-Jump,TFRRS all_performances
"Kwiatkowski, Marisa",Stanford,ACC,Long Jump,2016,SO-2,,,5.71,m,Michael Johnson Classic,2016-04-23,,,1.8,Outdoor,https://www.tfrrs.org/results/45651/2826997/Michael_Johnson_Classic/Long-Jump,TFRRS all_performances
"Labrie-Smith, Hannah",Stanford,ACC,100H,2016,FR-1,,,14.23,s,Payton Jordan Invitational,2016-05-01,,,1.8,Outdoor,https://www.tfrrs.org/results/46369/2847810/Payton_Jordan_Invitational/100-Hurdles,TFRRS all_performances
"Lewis, Amber",Stanford,ACC,100H,2016,SO-2,,,14.50,s,Payton Jordan Invitational,2016-05-01,,,0.7,Outdoor,https://www.tfrrs.org/results/46369/2847810/Payton_Jordan_Invitational/100-Hurdles,TFRRS all_performances
"Lewis, Amber",Stanford,ACC,400H,2016,SO-2,,,1:01.47,s,Payton Jordan Invitational,2016-05-01,,,,Outdoor,https://www.tfrrs.org/results/46369/2847772/Payton_Jordan_Invitational/400-Hurdles,TFRRS all_performances
"Crunkleton-Wilson, Michaela",Stanford,ACC,400m,2016,SO-2,,,53.82,s,Payton Jordan Invitational,2016-05-01,,,,Outdoor,https://www.tfrrs.org/results/46369/2847826/Payton_Jordan_Invitational/400-Meters,TFRRS all_performances
"Gayles, Gabrielle",Stanford,ACC,400m,2016,SO-2,,,53.59,s,Payton Jordan Invitational,2016-05-01,,,,Outdoor,https://www.tfrrs.org/results/46369/2847826/Payton_Jordan_Invitational/400-Meters,TFRRS all_performances
"Mongiovi, Missy",Stanford,ACC,400m,2016,FR-1,,,55.15,s,Payton Jordan Invitational,2016-05-01,,,,Outdoor,https://www.tfrrs.org/results/46369/2847826/Payton_Jordan_Invitational/400-Meters,TFRRS all_performances
"Shepard, Karina",Stanford,ACC,400m,2016,FR-1,,,1:00.14,s,Payton Jordan Invitational,2016-05-01,,,,Outdoor,https://www.tfrrs.org/results/46369/2847826/Payton_Jordan_Invitational/400-Meters,TFRRS all_performances
"Gayles, Daryth",Stanford,ACC,Long Jump,2016,SO-2,,,6.08,m,Payton Jordan Invitational,2016-05-01,,,0.9,Outdoor,https://www.tfrrs.org/results/46369/2847805/Payton_Jordan_Invitational/Long-Jump,TFRRS all_performances
"Labrie-Smith, Hannah",Stanford,ACC,400H,2016,FR-1,,,1:00.89,s,Pac-12 Outdoor Track & Field Championships,2016-05-14,,,,Outdoor,https://www.tfrrs.org/results/45708/2877263/Pac-12_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Baker, Olivia",Stanford,ACC,400m,2016,SO-2,,,53.20,s,Pac-12 Outdoor Track & Field Championships,2016-05-14,,,,Outdoor,https://www.tfrrs.org/results/45708/2877289/Pac-12_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Baker, Olivia",Stanford,ACC,400m,2016,SO-2,,,54.15,s,Pac-12 Outdoor Track & Field Championships,2016-05-14,,,,Outdoor,https://www.tfrrs.org/results/45708/2877289/Pac-12_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Gayles, Gabrielle",Stanford,ACC,400m,2016,SO-2,,,53.91,s,Pac-12 Outdoor Track & Field Championships,2016-05-14,,,,Outdoor,https://www.tfrrs.org/results/45708/2877289/Pac-12_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Gayles, Gabrielle",Stanford,ACC,400m,2016,SO-2,,,54.00,s,Pac-12 Outdoor Track & Field Championships,2016-05-14,,,,Outdoor,https://www.tfrrs.org/results/45708/2877289/Pac-12_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Mongiovi, Missy",Stanford,ACC,400m,2016,FR-1,,,56.15,s,Pac-12 Outdoor Track & Field Championships,2016-05-14,,,,Outdoor,https://www.tfrrs.org/results/45708/2877289/Pac-12_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Williams, Kaitlyn",Stanford,ACC,400m,2016,JR-3,,,55.50,s,Pac-12 Outdoor Track & Field Championships,2016-05-14,,,,Outdoor,https://www.tfrrs.org/results/45708/2877289/Pac-12_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Williams, Kristyn",Stanford,ACC,400m,2016,SR-4,,,53.70,s,Pac-12 Outdoor Track & Field Championships,2016-05-14,,,,Outdoor,https://www.tfrrs.org/results/45708/2877289/Pac-12_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Williams, Kristyn",Stanford,ACC,400m,2016,SR-4,,,54.00,s,Pac-12 Outdoor Track & Field Championships,2016-05-14,,,,Outdoor,https://www.tfrrs.org/results/45708/2877289/Pac-12_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Gayles, Daryth",Stanford,ACC,Long Jump,2016,SO-2,,,5.70,m,Pac-12 Outdoor Track & Field Championships,2016-05-14,,,0.6,Outdoor,https://www.tfrrs.org/results/45708/2877300/Pac-12_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Kwiatkowski, Marisa",Stanford,ACC,Long Jump,2016,SO-2,,,5.45,m,Pac-12 Outdoor Track & Field Championships,2016-05-14,,,1.2,Outdoor,https://www.tfrrs.org/results/45708/2877300/Pac-12_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Gayles, Gabrielle",Stanford,ACC,400m,2016,SO-2,,,54.80,s,NCAA Division I - West Preliminary Round,2016-05-26,,,,Outdoor,https://www.tfrrs.org/results/46681/2882658/NCAA_Division_I_-_West_Preliminary_Round/400-Meters,TFRRS all_performances
"Williams, Kristyn",Stanford,ACC,400m,2016,SR-4,,,54.19,s,NCAA Division I - West Preliminary Round,2016-05-26,,,,Outdoor,https://www.tfrrs.org/results/46681/2882658/NCAA_Division_I_-_West_Preliminary_Round/400-Meters,TFRRS all_performances
"Gayles, Daryth",Stanford,ACC,Long Jump,2016,SO-2,,,5.93,m,NCAA Division I - West Preliminary Round,2016-05-26,,,+0.0,Outdoor,https://www.tfrrs.org/results/46681/2882654/NCAA_Division_I_-_West_Preliminary_Round/Long-Jump,TFRRS all_performances
