athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
"Naibe-Wey, Aisha",Virginia,ACC,400H,2016,SR-4,,,59.51,s,Virginia Quad Meet,2016-04-08,,,,Outdoor,https://www.tfrrs.org/results/45572/2778506/Virginia_Quad_Meet/400-Hurdles,TFRRS all_performances
"Ezumah, Chimere",Virginia,ACC,400m,2016,JR-3,,,56.43,s,Virginia Quad Meet,2016-04-08,,,,Outdoor,https://www.tfrrs.org/results/45572/2778496/Virginia_Quad_Meet/400-Meters,TFRRS all_performances
"Hairston, Kiana",Virginia,ACC,400m,2016,SO-2,,,59.63,s,Virginia Quad Meet,2016-04-08,,,,Outdoor,https://www.tfrrs.org/results/45572/2778496/Virginia_Quad_Meet/400-Meters,TFRRS all_performances
"Barron, Mia",Virginia,ACC,Long Jump,2016,FR-1,,,5.50,m,Virginia Quad Meet,2016-04-08,,,-0.3,Outdoor,https://www.tfrrs.org/results/45572/2778499/Virginia_Quad_Meet/Long-Jump,TFRRS all_performances
"Herran, Alana",Virginia,ACC,100H,2016,FR-1,,,14.41,s,Lou	Onesty/Milton G. Abramson Invitational,2016-04-09,,,-1.4,Outdoor,https://www.tfrrs.org/results/45590/2781895/Lou_Onesty_Milton_G_Abramson_Invitational/100-Hurdles,TFRRS all_performances
"Leonard, Ciara",Virginia,ACC,100H,2016,FR-1,,,14.24,s,Lou	Onesty/Milton G. Abramson Invitational,2016-04-09,,,-1.4,Outdoor,https://www.tfrrs.org/results/45590/2781895/Lou_Onesty_Milton_G_Abramson_Invitational/100-Hurdles,TFRRS all_performances
"Smith, Heather",Virginia,ACC,100H,2016,JR-3,,,14.06,s,Lou	Onesty/Milton G. Abramson Invitational,2016-04-09,,,-1.4,Outdoor,https://www.tfrrs.org/results/45590/2781895/Lou_Onesty_Milton_G_Abramson_Invitational/100-Hurdles,TFRRS all_performances
"Ezumah, Chimere",Virginia,ACC,400m,2016,JR-3,,,56.32,s,Lou	Onesty/Milton G. Abramson Invitational,2016-04-09,,,,Outdoor,https://www.tfrrs.org/results/45590/2781893/Lou_Onesty_Milton_G_Abramson_Invitational/400-Meters,TFRRS all_performances
"Herran, Alana",Virginia,ACC,100H,2016,FR-1,,,14.34,s,Virginia Challenge,2016-04-22,,,0.2,Outdoor,https://www.tfrrs.org/results/46108/2846907/Virginia_Challenge/100-Hurdles,TFRRS all_performances
"Leonard, Ciara",Virginia,ACC,100H,2016,FR-1,,,13.95,s,Virginia Challenge,2016-04-22,,,0.5,Outdoor,https://www.tfrrs.org/results/46108/2827883/Virginia_Challenge/100-Hurdles,TFRRS all_performances
"Smith, Heather",Virginia,ACC,100H,2016,JR-3,,,13.94,s,Virginia Challenge,2016-04-22,,,0.5,Outdoor,https://www.tfrrs.org/results/46108/2827883/Virginia_Challenge/100-Hurdles,TFRRS all_performances
"Naibe-Wey, Aisha",Virginia,ACC,400H,2016,SR-4,,,59.45,s,Virginia Challenge,2016-04-22,,,,Outdoor,https://www.tfrrs.org/results/46108/2827856/Virginia_Challenge/400-Hurdles,TFRRS all_performances
"Smith, Heather",Virginia,ACC,400H,2016,JR-3,,,1:01.50,s,Virginia Challenge,2016-04-22,,,,Outdoor,https://www.tfrrs.org/results/46108/2827856/Virginia_Challenge/400-Hurdles,TFRRS all_performances
"Sullivan, Holly",Virginia,ACC,400H,2016,SO-2,,,1:02.89,s,Virginia Challenge,2016-04-22,,,,Outdoor,https://www.tfrrs.org/results/46108/2827856/Virginia_Challenge/400-Hurdles,TFRRS all_performances
"Ezumah, Chimere",Virginia,ACC,400m,2016,JR-3,,,56.31,s,Virginia Challenge,2016-04-22,,,,Outdoor,https://www.tfrrs.org/results/46108/2827880/Virginia_Challenge/400-Meters,TFRRS all_performances
"Barron, Mia",Virginia,ACC,Long Jump,2016,FR-1,,,6.22,m,Virginia Challenge,2016-04-22,,,1.3,Outdoor,https://www.tfrrs.org/results/46108/2827851/Virginia_Challenge/Long-Jump,TFRRS all_performances
"Caldwell, Jessica",Virginia,ACC,Long Jump,2016,SR-4,,,5.11,m,Virginia Challenge,2016-04-22,,,1.5,Outdoor,https://www.tfrrs.org/results/46108/2827893/Virginia_Challenge/Long-Jump,TFRRS all_performances
"Herran, Alana",Virginia,ACC,Long Jump,2016,FR-1,,,5.37,m,Virginia Challenge,2016-04-22,,,0.6,Outdoor,https://www.tfrrs.org/results/46108/2846911/Virginia_Challenge/Long-Jump,TFRRS all_performances
"Feyerabend, Carly",Virginia,ACC,100H,2016,FR-1,,,14.58,s,Radford University Highlander Invitational,2016-04-29,,,1.2,Outdoor,https://www.tfrrs.org/results/45701/2843187/Radford_University_Highlander_Invitational/100-Hurdles,TFRRS all_performances
"Herran, Alana",Virginia,ACC,100H,2016,FR-1,,,14.09,s,Radford University Highlander Invitational,2016-04-29,,,1.2,Outdoor,https://www.tfrrs.org/results/45701/2843187/Radford_University_Highlander_Invitational/100-Hurdles,TFRRS all_performances
"Leonard, Ciara",Virginia,ACC,100H,2016,FR-1,,,13.90,s,Radford University Highlander Invitational,2016-04-29,,,1.2,Outdoor,https://www.tfrrs.org/results/45701/2843187/Radford_University_Highlander_Invitational/100-Hurdles,TFRRS all_performances
"Sullivan, Holly",Virginia,ACC,400H,2016,SO-2,,,1:02.91,s,Radford University Highlander Invitational,2016-04-29,,,,Outdoor,https://www.tfrrs.org/results/45701/2843206/Radford_University_Highlander_Invitational/400-Hurdles,TFRRS all_performances
"Ezumah, Chimere",Virginia,ACC,400m,2016,JR-3,,,55.22,s,Radford University Highlander Invitational,2016-04-29,,,,Outdoor,https://www.tfrrs.org/results/45701/2843177/Radford_University_Highlander_Invitational/400-Meters,TFRRS all_performances
"Wright, Andrea",Virginia,ACC,400m,2016,JR-3,,,57.31,s,Radford University Highlander Invitational,2016-04-29,,,,Outdoor,https://www.tfrrs.org/results/45701/2843177/Radford_University_Highlander_Invitational/400-Meters,TFRRS all_performances
"Feyerabend, Carly",Virginia,ACC,100H,2016,FR-1,,,14.65,s,Highlander Invitational,2016-04-30,Final,6,,Outdoor,https://virginiasports.com/news/2016/04/30/leonard-sullivan-pick-up-wins-at-highlander-invitational,legacy_source_needs_review
"Herran, Alana",Virginia,ACC,100H,2016,FR-1,,,14.51,s,Highlander Invitational,2016-04-30,Final,5,,Outdoor,https://virginiasports.com/news/2016/04/30/leonard-sullivan-pick-up-wins-at-highlander-invitational,legacy_source_needs_review
"Leonard, Ciara",Virginia,ACC,100H,2016,FR-1,,,13.63,s,Highlander Invitational,2016-04-30,Final,1,wind-aided,Outdoor,https://virginiasports.com/news/2016/04/30/leonard-sullivan-pick-up-wins-at-highlander-invitational,legacy_source_needs_review
"Herran, Alana",Virginia,ACC,100H,2016,FR-1,,,14.03,s,ACC Championships,2016-05-13,,,0.8,Outdoor,https://www.tfrrs.org/results/46634/2876439/ACC_Championships/100-Hurdles,TFRRS all_performances
"Leonard, Ciara",Virginia,ACC,100H,2016,FR-1,,,13.67,s,ACC Championships,2016-05-13,,,-1.1,Outdoor,https://www.tfrrs.org/results/46634/2876435/ACC_Championships/100-Hurdles,TFRRS all_performances
"Naibe-Wey, Aisha",Virginia,ACC,400H,2016,SR-4,,,57.84,s,ACC Championships,2016-05-13,,,,Outdoor,https://www.tfrrs.org/results/46634/2876412/ACC_Championships/400-Hurdles,TFRRS all_performances
"Naibe-Wey, Aisha",Virginia,ACC,400H,2016,SR-4,,,58.87,s,ACC Championships,2016-05-13,,,,Outdoor,https://www.tfrrs.org/results/46634/2876412/ACC_Championships/400-Hurdles,TFRRS all_performances
"Smith, Heather",Virginia,ACC,400H,2016,JR-3,,,58.17,s,ACC Championships,2016-05-13,,,,Outdoor,https://www.tfrrs.org/results/46634/2876412/ACC_Championships/400-Hurdles,TFRRS all_performances
"Smith, Heather",Virginia,ACC,400H,2016,JR-3,,,59.18,s,ACC Championships,2016-05-13,,,,Outdoor,https://www.tfrrs.org/results/46634/2876412/ACC_Championships/400-Hurdles,TFRRS all_performances
"Sullivan, Holly",Virginia,ACC,400H,2016,SO-2,,,1:03.17,s,ACC Championships,2016-05-13,,,,Outdoor,https://www.tfrrs.org/results/46634/2876412/ACC_Championships/400-Hurdles,TFRRS all_performances
"Ezumah, Chimere",Virginia,ACC,400m,2016,JR-3,,,55.70,s,ACC Championships,2016-05-13,,,,Outdoor,https://www.tfrrs.org/results/46634/2876434/ACC_Championships/400-Meters,TFRRS all_performances
"Barron, Mia",Virginia,ACC,Long Jump,2016,FR-1,,,4.54,m,ACC Championships,2016-05-13,,,-1.1,Outdoor,https://www.tfrrs.org/results/46634/2876445/ACC_Championships/Long-Jump,TFRRS all_performances
"Naibe-Wey, Aisha",Virginia,ACC,400H,2016,SR-4,,,1:04.69,s,NCAA Division I - East Preliminary Round,2016-05-26,,,,Outdoor,https://www.tfrrs.org/results/46682/2882912/NCAA_Division_I_-_East_Preliminary_Round/400-Hurdles,TFRRS all_performances
"Smith, Heather",Virginia,ACC,400H,2016,JR-3,,,59.98,s,NCAA Division I - East Preliminary Round,2016-05-26,,,,Outdoor,https://www.tfrrs.org/results/46682/2882912/NCAA_Division_I_-_East_Preliminary_Round/400-Hurdles,TFRRS all_performances
"Barron, Mia",Virginia,ACC,Long Jump,2016,FR-1,,,5.93,m,NCAA Division I - East Preliminary Round,2016-05-26,,,0.2,Outdoor,https://www.tfrrs.org/results/46682/2882923/NCAA_Division_I_-_East_Preliminary_Round/Long-Jump,TFRRS all_performances
