athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
"Freeman, Der'Renae",Florida State,ACC,Long Jump,2016,SR-4,,,6.29,m,Florida Relays,2016-03-31,,,0.8,Outdoor,https://www.tfrrs.org/results/43368/2772288/Florida_Relays/Long-Jump,TFRRS all_performances
"Farrington, Melissa-Maree",Florida State,ACC,100H,2016,JR-3,,,14.09,s,Rafer Johnson-Jackie Joyner Kersee Invitational,2016-04-09,,,-2.4,Outdoor,https://www.tfrrs.org/results/43382/2783993/Rafer_Johnson-Jackie_Joyner_Kersee_Invitational/100-Hurdles,TFRRS all_performances
"Jean, Mulern",Florida State,ACC,100H,2016,SR-4,,,13.75,s,Rafer Johnson-Jackie Joyner Kersee Invitational,2016-04-09,,,-0.5,Outdoor,https://www.tfrrs.org/results/43382/2783993/Rafer_Johnson-Jackie_Joyner_Kersee_Invitational/100-Hurdles,TFRRS all_performances
"Setterington, Nicole",Florida State,ACC,100H,2016,JR-3,,,13.99,s,Rafer Johnson-Jackie Joyner Kersee Invitational,2016-04-09,,,-0.5,Outdoor,https://www.tfrrs.org/results/43382/2783993/Rafer_Johnson-Jackie_Joyner_Kersee_Invitational/100-Hurdles,TFRRS all_performances
"Williams, Peta-Gay",Florida State,ACC,100H,2016,FR-1,,,13.65,s,Rafer Johnson-Jackie Joyner Kersee Invitational,2016-04-09,,,-2.4,Outdoor,https://www.tfrrs.org/results/43382/2783993/Rafer_Johnson-Jackie_Joyner_Kersee_Invitational/100-Hurdles,TFRRS all_performances
"Dorsett, Shaquania",Florida State,ACC,400m,2016,FR-1,,,54.01,s,Rafer Johnson-Jackie Joyner Kersee Invitational,2016-04-09,,,,Outdoor,https://www.tfrrs.org/results/43382/2783982/Rafer_Johnson-Jackie_Joyner_Kersee_Invitational/400-Meters,TFRRS all_performances
"Farrington, Melissa-Maree",Florida State,ACC,Long Jump,2016,JR-3,,,5.79,m,Rafer Johnson-Jackie Joyner Kersee Invitational,2016-04-09,,,-0.1,Outdoor,https://www.tfrrs.org/results/43382/2783977/Rafer_Johnson-Jackie_Joyner_Kersee_Invitational/Long-Jump,TFRRS all_performances
"Freeman, Der'Renae",Florida State,ACC,Long Jump,2016,SR-4,,,6.08,m,Rafer Johnson-Jackie Joyner Kersee Invitational,2016-04-09,,,-0.3,Outdoor,https://www.tfrrs.org/results/43382/2783977/Rafer_Johnson-Jackie_Joyner_Kersee_Invitational/Long-Jump,TFRRS all_performances
"Petrokaite, Jogaile",Florida State,ACC,Long Jump,2016,SO-2,,,6.05,m,Rafer Johnson-Jackie Joyner Kersee Invitational,2016-04-09,,,-1.8,Outdoor,https://www.tfrrs.org/results/43382/2783977/Rafer_Johnson-Jackie_Joyner_Kersee_Invitational/Long-Jump,TFRRS all_performances
"Banton, McKoya",Florida State,ACC,100H,2016,FR-1,,,14.54,s,Seminole Invitational,2016-04-15,,,-1.1,Outdoor,https://www.tfrrs.org/results/45850/2803073/Seminole_Invitational/100-Hurdles,TFRRS all_performances
"Farrington, Melissa-Maree",Florida State,ACC,100H,2016,JR-3,,,13.92,s,Charlotte Invitational,2016-04-15,,,2.0,Outdoor,https://www.tfrrs.org/results/44246/2816388/Charlotte_Invitational/100-Hurdles,TFRRS all_performances
"Jean, Mulern",Florida State,ACC,100H,2016,SR-4,,,13.40,s,Seminole Invitational,2016-04-15,,,-0.9,Outdoor,https://www.tfrrs.org/results/45850/2803073/Seminole_Invitational/100-Hurdles,TFRRS all_performances
"Sadeiko, Grete",Florida State,ACC,100H,2016,JR-3,,,14.28,s,Seminole Invitational,2016-04-15,,,-1.9,Outdoor,https://www.tfrrs.org/results/45850/2803073/Seminole_Invitational/100-Hurdles,TFRRS all_performances
"Setterington, Nicole",Florida State,ACC,100H,2016,JR-3,,,13.53,s,Seminole Invitational,2016-04-15,,,-0.9,Outdoor,https://www.tfrrs.org/results/45850/2803073/Seminole_Invitational/100-Hurdles,TFRRS all_performances
"Williams, Peta-Gay",Florida State,ACC,100H,2016,FR-1,,,13.58,s,Seminole Invitational,2016-04-15,,,-0.9,Outdoor,https://www.tfrrs.org/results/45850/2803073/Seminole_Invitational/100-Hurdles,TFRRS all_performances
"Dorsett, Shaquania",Florida State,ACC,400m,2016,FR-1,,,52.67,s,Seminole Invitational,2016-04-15,,,,Outdoor,https://www.tfrrs.org/results/45850/2803071/Seminole_Invitational/400-Meters,TFRRS all_performances
"Farrington, Melissa-Maree",Florida State,ACC,Long Jump,2016,JR-3,,,5.72,m,Charlotte Invitational,2016-04-15,,,0.6,Outdoor,https://www.tfrrs.org/results/44246/2816392/Charlotte_Invitational/Long-Jump,TFRRS all_performances
"Petrokaite, Jogaile",Florida State,ACC,Long Jump,2016,SO-2,,,6.40,m,Seminole Invitational,2016-04-15,,,0.2,Outdoor,https://www.tfrrs.org/results/45850/2803075/Seminole_Invitational/Long-Jump,TFRRS all_performances
"Banton, McKoya",Florida State,ACC,100H,2016,FR-1,,,14.33,s,UF Tom Jones Memorial,2016-04-22,,,0.7,Outdoor,https://www.tfrrs.org/results/43370/2822285/UF_Tom_Jones_Memorial/100-Hurdles,TFRRS all_performances
"Sadeiko, Grete",Florida State,ACC,100H,2016,JR-3,,,13.99,s,UF Tom Jones Memorial,2016-04-22,,,2.0,Outdoor,https://www.tfrrs.org/results/43370/2822285/UF_Tom_Jones_Memorial/100-Hurdles,TFRRS all_performances
"Setterington, Nicole",Florida State,ACC,100H,2016,JR-3,,,13.24,s,UF Tom Jones Memorial,2016-04-22,,,0.6,Outdoor,https://www.tfrrs.org/results/43370/2822285/UF_Tom_Jones_Memorial/100-Hurdles,TFRRS all_performances
"Setterington, Nicole",Florida State,ACC,100H,2016,JR-3,,,13.35,s,UF Tom Jones Memorial,2016-04-22,,,2.0,Outdoor,https://www.tfrrs.org/results/43370/2822285/UF_Tom_Jones_Memorial/100-Hurdles,TFRRS all_performances
"Sadeiko, Grete",Florida State,ACC,Long Jump,2016,JR-3,,,5.82,m,UF Tom Jones Memorial,2016-04-22,,,1.1,Outdoor,https://www.tfrrs.org/results/43370/2822286/UF_Tom_Jones_Memorial/Long-Jump,TFRRS all_performances
"Jean, Mulern",Florida State,ACC,100H,2016,SR-4,,,13.39,s,Penn Relays,2016-04-28,,,-0.7,Outdoor,https://www.tfrrs.org/results/46385/2849682/Penn_Relays/100-Hurdles,TFRRS all_performances
"Jean, Mulern",Florida State,ACC,100H,2016,SR-4,,,13.62,s,Penn Relays,2016-04-28,,,0.8,Outdoor,https://www.tfrrs.org/results/46385/2856055/Penn_Relays/100-Hurdles,TFRRS all_performances
"Banton, McKoya",Florida State,ACC,100H,2016,FR-1,,,14.32,s,UNF Twilight,2016-05-04,,,0.6,Outdoor,https://www.tfrrs.org/results/41906/2858096/UNF_Twilight_/100-Hurdles,TFRRS all_performances
"Sadeiko, Grete",Florida State,ACC,100H,2016,JR-3,,,14.00,s,UNF Twilight,2016-05-04,,,0.6,Outdoor,https://www.tfrrs.org/results/41906/2858096/UNF_Twilight_/100-Hurdles,TFRRS all_performances
"Farrington, Melissa-Maree",Florida State,ACC,Long Jump,2016,JR-3,,,5.84,m,UNF Twilight,2016-05-04,,,0.5,Outdoor,https://www.tfrrs.org/results/41906/2858128/UNF_Twilight_/Long-Jump,TFRRS all_performances
"Petrokaite, Jogaile",Florida State,ACC,Long Jump,2016,SO-2,,,6.17,m,UNF Twilight,2016-05-04,,,0.3,Outdoor,https://www.tfrrs.org/results/41906/2858128/UNF_Twilight_/Long-Jump,TFRRS all_performances
"Banton, McKoya",Florida State,ACC,100H,2016,FR-1,,,14.37,s,ACC Championships,2016-05-13,,,-1.1,Outdoor,https://www.tfrrs.org/results/46634/2876435/ACC_Championships/100-Hurdles,TFRRS all_performances
"Farrington, Melissa-Maree",Florida State,ACC,100H,2016,JR-3,,,13.40,s,ACC Championships,2016-05-13,,,0.5,Outdoor,https://www.tfrrs.org/results/46634/2876439/ACC_Championships/100-Hurdles,TFRRS all_performances
"Farrington, Melissa-Maree",Florida State,ACC,100H,2016,JR-3,,,13.71,s,ACC Championships,2016-05-13,,,-1.1,Outdoor,https://www.tfrrs.org/results/46634/2876435/ACC_Championships/100-Hurdles,TFRRS all_performances
"Jean, Mulern",Florida State,ACC,100H,2016,SR-4,,,13.01,s,ACC Championships,2016-05-13,,,1.3,Outdoor,https://www.tfrrs.org/results/46634/2876435/ACC_Championships/100-Hurdles,TFRRS all_performances
"Jean, Mulern",Florida State,ACC,100H,2016,SR-4,,,13.10,s,ACC Championships,2016-05-13,,,0.8,Outdoor,https://www.tfrrs.org/results/46634/2876435/ACC_Championships/100-Hurdles,TFRRS all_performances
"Sadeiko, Grete",Florida State,ACC,100H,2016,JR-3,,,14.03,s,ACC Championships,2016-05-13,,,0.8,Outdoor,https://www.tfrrs.org/results/46634/2876439/ACC_Championships/100-Hurdles,TFRRS all_performances
"Setterington, Nicole",Florida State,ACC,100H,2016,JR-3,,,13.36,s,ACC Championships,2016-05-13,,,0.8,Outdoor,https://www.tfrrs.org/results/46634/2876435/ACC_Championships/100-Hurdles,TFRRS all_performances
"Setterington, Nicole",Florida State,ACC,100H,2016,JR-3,,,13.45,s,ACC Championships,2016-05-13,,,-0.7,Outdoor,https://www.tfrrs.org/results/46634/2876435/ACC_Championships/100-Hurdles,TFRRS all_performances
"Williams, Peta-Gay",Florida State,ACC,100H,2016,FR-1,,,13.26,s,ACC Championships,2016-05-13,,,1.3,Outdoor,https://www.tfrrs.org/results/46634/2876435/ACC_Championships/100-Hurdles,TFRRS all_performances
"Williams, Peta-Gay",Florida State,ACC,100H,2016,FR-1,,,13.47,s,ACC Championships,2016-05-13,,,0.8,Outdoor,https://www.tfrrs.org/results/46634/2876435/ACC_Championships/100-Hurdles,TFRRS all_performances
"Farrington, Melissa-Maree",Florida State,ACC,Long Jump,2016,JR-3,,,5.88,m,ACC Championships,2016-05-13,,,0.8,Outdoor,https://www.tfrrs.org/results/46634/2876443/ACC_Championships/Long-Jump,TFRRS all_performances
"Freeman, Der'Renae",Florida State,ACC,Long Jump,2016,SR-4,,,6.54,m,ACC Championships,2016-05-13,,,-0.3,Outdoor,https://www.tfrrs.org/results/46634/2876445/ACC_Championships/Long-Jump,TFRRS all_performances
"Petrokaite, Jogaile",Florida State,ACC,Long Jump,2016,SO-2,,,6.50,m,ACC Championships,2016-05-13,,,-0.8,Outdoor,https://www.tfrrs.org/results/46634/2876445/ACC_Championships/Long-Jump,TFRRS all_performances
"Sadeiko, Grete",Florida State,ACC,Long Jump,2016,JR-3,,,5.58,m,ACC Championships,2016-05-13,,,1.7,Outdoor,https://www.tfrrs.org/results/46634/2876443/ACC_Championships/Long-Jump,TFRRS all_performances
"Farrington, Melissa-Maree",Florida State,ACC,100H,2016,JR-3,,,13.57,s,NCAA Division I - East Preliminary Round,2016-05-26,,,2.0,Outdoor,https://www.tfrrs.org/results/46682/2882928/NCAA_Division_I_-_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Jean, Mulern",Florida State,ACC,100H,2016,SR-4,,,13.18,s,NCAA Division I - East Preliminary Round,2016-05-26,,,1.3,Outdoor,https://www.tfrrs.org/results/46682/2882928/NCAA_Division_I_-_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Jean, Mulern",Florida State,ACC,100H,2016,SR-4,,,13.42,s,NCAA Division I - East Preliminary Round,2016-05-26,,,1.0,Outdoor,https://www.tfrrs.org/results/46682/2882928/NCAA_Division_I_-_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Setterington, Nicole",Florida State,ACC,100H,2016,JR-3,,,12.98,s,NCAA Division I - East Preliminary Round,2016-05-26,,,1.9,Outdoor,https://www.tfrrs.org/results/46682/2882928/NCAA_Division_I_-_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Setterington, Nicole",Florida State,ACC,100H,2016,JR-3,,,13.37,s,NCAA Division I - East Preliminary Round,2016-05-26,,,0.7,Outdoor,https://www.tfrrs.org/results/46682/2882928/NCAA_Division_I_-_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Williams, Peta-Gay",Florida State,ACC,100H,2016,FR-1,,,13.37,s,NCAA Division I - East Preliminary Round,2016-05-26,,,2.0,Outdoor,https://www.tfrrs.org/results/46682/2882928/NCAA_Division_I_-_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Williams, Peta-Gay",Florida State,ACC,100H,2016,FR-1,,,13.40,s,NCAA Division I - East Preliminary Round,2016-05-26,,,1.9,Outdoor,https://www.tfrrs.org/results/46682/2882928/NCAA_Division_I_-_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Freeman, Der'Renae",Florida State,ACC,Long Jump,2016,SR-4,,,6.30,m,NCAA Division I - East Preliminary Round,2016-05-26,,,+0.0,Outdoor,https://www.tfrrs.org/results/46682/2882923/NCAA_Division_I_-_East_Preliminary_Round/Long-Jump,TFRRS all_performances
"Petrokaite, Jogaile",Florida State,ACC,Long Jump,2016,SO-2,,,6.29,m,NCAA Division I - East Preliminary Round,2016-05-26,,,0.7,Outdoor,https://www.tfrrs.org/results/46682/2882923/NCAA_Division_I_-_East_Preliminary_Round/Long-Jump,TFRRS all_performances
"Sadeiko, Grete",Florida State,ACC,Long Jump,2016,JR-3,,,5.86,m,NCAA Division I - East Preliminary Round,2016-05-26,,,-0.5,Outdoor,https://www.tfrrs.org/results/46682/2882923/NCAA_Division_I_-_East_Preliminary_Round/Long-Jump,TFRRS all_performances
"Sadeiko, Grete",Florida State,ACC,100H,2016,JR-3,,,14.06,s,NCAA Division I Track & Field Championships,2016-06-08,,,0.4,Outdoor,https://www.tfrrs.org/results/46699/2884634/NCAA_Division_I_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Setterington, Nicole",Florida State,ACC,100H,2016,JR-3,,,13.25,s,NCAA Division I Track & Field Championships,2016-06-08,,,1.7,Outdoor,https://www.tfrrs.org/results/46699/2884186/NCAA_Division_I_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Freeman, Der'Renae",Florida State,ACC,Long Jump,2016,SR-4,,,6.14,m,NCAA Division I Track & Field Championships,2016-06-08,,,-0.3,Outdoor,https://www.tfrrs.org/results/46699/2884173/NCAA_Division_I_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Petrokaite, Jogaile",Florida State,ACC,Long Jump,2016,SO-2,,,6.18,m,NCAA Division I Track & Field Championships,2016-06-08,,,-1.0,Outdoor,https://www.tfrrs.org/results/46699/2884173/NCAA_Division_I_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Sadeiko, Grete",Florida State,ACC,Long Jump,2016,JR-3,,,5.89,m,NCAA Division I Track & Field Championships,2016-06-08,,,1.2,Outdoor,https://www.tfrrs.org/results/46699/2884638/NCAA_Division_I_Track__Field_Championships/Long-Jump,TFRRS all_performances
